Leader,Follower,ShiftDays,Correlation,Direction
REGN,GE,5,-0.6785066999108764,REGN→GE
GE,MO,5,0.8895561521962411,GE→MO
MO,GE,5,0.9099697599846724,MO→GE
GE,MDLZ,5,0.2045579262534797,GE→MDLZ
MDLZ,GE,5,0.22979856480854868,MDLZ→GE
GE,T,5,0.7466342715949209,GE→T
T,GE,5,0.7221821957113239,T→GE
GE,SCHW,5,0.9051427004904309,GE→SCHW
SCHW,GE,5,0.9030701020606194,SCHW→GE
GE,SO,5,0.8213681068213432,GE→SO
SO,GE,5,0.8598332203561784,SO→GE
GE,PGR,5,-0.24387812109528012,GE→PGR
PGR,GE,5,-0.3295448453830086,PGR→GE
GE,AXP,5,0.646380041378129,GE→AXP
AXP,GE,5,0.6440138318119416,AXP→GE
GE,ZTS,5,-0.7256481191992309,GE→ZTS
ZTS,GE,5,-0.706192208672427,ZTS→GE
GE,CL,5,-0.7355969786675811,GE→CL
CL,GE,5,-0.7389564008306141,CL→GE
GE,DUK,5,0.7922636692791063,GE→DUK
DUK,GE,5,0.8265147962457325,DUK→GE
GE,EOG,5,-0.4121022481486285,GE→EOG
EOG,GE,5,-0.41793147246803974,EOG→GE
GE,USB,5,0.16668797253529774,GE→USB
USB,GE,5,0.21304733792955907,USB→GE
GE,TGT,5,-0.7058172133176793,GE→TGT
TGT,GE,5,-0.6814886462663788,TGT→GE
GE,PNC,5,0.2449470512813619,GE→PNC
PNC,GE,5,0.25441566068984806,PNC→GE
GE,MMC,5,-0.6279405517501208,GE→MMC
MMC,GE,5,-0.6229399989889943,MMC→GE
GE,FIS,5,-0.5153588640938236,GE→FIS
FIS,GE,5,-0.5566973448742726,FIS→GE
GE,BDX,5,-0.7066273315572705,GE→BDX
BDX,GE,5,-0.6565217473398479,BDX→GE
GE,CME,5,0.7292254408404819,GE→CME
CME,GE,5,0.6991422501948017,CME→GE
ITW,GE,5,0.1473236910365245,ITW→GE
GE,GM,5,0.5348143535092079,GE→GM
GM,GE,5,0.5830295919301383,GM→GE
GE,CSX,5,0.3975809032481758,GE→CSX
CSX,GE,5,0.489548970134068,CSX→GE
GE,NSC,5,0.7299708157695655,GE→NSC
NSC,GE,5,0.7809063491791723,NSC→GE
GE,AON,5,-0.4043628528522734,GE→AON
AON,GE,5,-0.35713446801851095,AON→GE
GE,EMR,5,0.55150664561179,GE→EMR
EMR,GE,5,0.5573251249814095,EMR→GE
GE,COF,5,0.8226462715029658,GE→COF
COF,GE,5,0.8128812108257711,COF→GE
GE,FDX,5,-0.5491782595270087,GE→FDX
FDX,GE,5,-0.4784743252704298,FDX→GE
ADI,SYK,5,0.45918009720268493,ADI→SYK
SYK,ADI,5,0.4352567135960038,SYK→ADI
ADI,ELV,5,-0.7221301110613488,ADI→ELV
ELV,ADI,5,-0.6951894959939379,ELV→ADI
ADI,BKNG,5,0.7682916347208548,ADI→BKNG
BKNG,ADI,5,0.6114964418090776,BKNG→ADI
ADI,GILD,5,0.44270358328975057,ADI→GILD
GILD,ADI,5,0.5009005911492181,GILD→ADI
ADI,C,5,0.784230717462483,ADI→C
C,ADI,5,0.7753397056918326,C→ADI
ADI,CVS,5,0.4327665865799274,ADI→CVS
CVS,ADI,5,0.4091050676390737,CVS→ADI
ADI,LRCX,5,0.7178414264553878,ADI→LRCX
LRCX,ADI,5,0.7173913289858145,LRCX→ADI
ADI,ADP,5,0.14772401846822136,ADI→ADP
ADI,REGN,5,-0.3544996421547629,ADI→REGN
REGN,ADI,5,-0.20227554665585779,REGN→ADI
ADI,MO,5,0.6054791199387869,ADI→MO
MO,ADI,5,0.5662833577685246,MO→ADI
ADI,TMUS,5,-0.16308065895020718,ADI→TMUS
TMUS,ADI,5,-0.2173302311056233,TMUS→ADI
ADI,T,5,0.41212408115438565,ADI→T
T,ADI,5,0.32553062568523067,T→ADI
ADI,CB,5,-0.24697502829730017,ADI→CB
CB,ADI,5,-0.14573262091411063,CB→ADI
ADI,SCHW,5,0.7326246794872657,ADI→SCHW
SCHW,ADI,5,0.6523663927163504,SCHW→ADI
ADI,SO,5,0.483449291152768,ADI→SO
SO,ADI,5,0.49513949896501924,SO→ADI
ADI,PGR,5,-0.3799212035434508,ADI→PGR
PGR,ADI,5,-0.4673966730803245,PGR→ADI
ADI,AXP,5,0.758740636918751,ADI→AXP
AXP,ADI,5,0.7151117795577985,AXP→ADI
ADI,ZTS,5,-0.33013776603708544,ADI→ZTS
ZTS,ADI,5,-0.3046512064654746,ZTS→ADI
ADI,CL,5,-0.5924778270079774,ADI→CL
CL,ADI,5,-0.5871252975002235,CL→ADI
ADI,DUK,5,0.41895377789856986,ADI→DUK
DUK,ADI,5,0.3854020422487501,DUK→ADI
ADI,USB,5,0.5359421892416691,ADI→USB
USB,ADI,5,0.5780290454057494,USB→ADI
ADI,TGT,5,-0.26776213784906805,ADI→TGT
TGT,ADI,5,-0.19882767963828823,TGT→ADI
ADI,PNC,5,0.5584619710225898,ADI→PNC
PNC,ADI,5,0.6313566330047116,PNC→ADI
ADI,MMC,5,-0.6151492879290762,ADI→MMC
MMC,ADI,5,-0.5798589124850423,MMC→ADI
ADI,FIS,5,-0.27865334469533815,ADI→FIS
FIS,ADI,5,-0.30814805070848095,FIS→ADI
ADI,BDX,5,-0.4869062971960714,ADI→BDX
BDX,ADI,5,-0.2912859584714735,BDX→ADI
ADI,CME,5,0.34916172013569796,ADI→CME
CME,ADI,5,0.2436235108955112,CME→ADI
ADI,ITW,5,0.42820980118961,ADI→ITW
ITW,ADI,5,0.5297280637503347,ITW→ADI
ADI,GM,5,0.6124606180822383,ADI→GM
GM,ADI,5,0.6773475352043432,GM→ADI
ADI,CSX,5,0.6013675139735909,ADI→CSX
CSX,ADI,5,0.6357080604332435,CSX→ADI
ADI,NSC,5,0.7372790906285684,ADI→NSC
NSC,ADI,5,0.7761663503497364,NSC→ADI
ADI,AON,5,-0.33095640096754597,ADI→AON
AON,ADI,5,-0.17060176532579563,AON→ADI
ADI,EMR,5,0.685010293467561,ADI→EMR
EMR,ADI,5,0.7412447606652779,EMR→ADI
ADI,COF,5,0.8022264005139756,ADI→COF
COF,ADI,5,0.7439879565364547,COF→ADI
SYK,ELV,5,-0.3264955170568506,SYK→ELV
ELV,SYK,5,-0.4792454169131266,ELV→SYK
SYK,BKNG,5,0.4593053625334895,SYK→BKNG
BKNG,SYK,5,0.4812974765763189,BKNG→SYK
GILD,SYK,5,0.22413937394719696,GILD→SYK
SYK,C,5,0.3668860563314559,SYK→C
C,SYK,5,0.4067408621379499,C→SYK
SYK,LRCX,5,0.19024331468557815,SYK→LRCX
LRCX,SYK,5,0.18568878433635447,LRCX→SYK
SYK,ADP,5,0.3392352952161629,SYK→ADP
ADP,SYK,5,0.43130536705042877,ADP→SYK
SYK,REGN,5,-0.13944079179196983,SYK→REGN
MO,SYK,5,0.17849015111123048,MO→SYK
SYK,TMUS,5,-0.16074704523399058,SYK→TMUS
T,SYK,5,0.2730264073585463,T→SYK
SYK,CB,5,-0.24720610561561457,SYK→CB
CB,SYK,5,-0.155516762659548,CB→SYK
SYK,SCHW,5,0.4254897726040499,SYK→SCHW
SCHW,SYK,5,0.4616979152179764,SCHW→SYK
SYK,SO,5,0.13836504587119247,SYK→SO
SO,SYK,5,0.1502133141484023,SO→SYK
SYK,AXP,5,0.4377766527660354,SYK→AXP
AXP,SYK,5,0.3724077067352537,AXP→SYK
SYK,CL,5,-0.16988390918987584,SYK→CL
SYK,EOG,5,0.30582095787045227,SYK→EOG
EOG,SYK,5,0.23999372094422616,EOG→SYK
SYK,USB,5,0.31998598202792367,SYK→USB
USB,SYK,5,0.34875354135627035,USB→SYK
SYK,PNC,5,0.39470119169391465,SYK→PNC
PNC,SYK,5,0.47446480750390163,PNC→SYK
SYK,MMC,5,-0.17274837992765812,SYK→MMC
SYK,FIS,5,0.1822629915770512,SYK→FIS
SYK,BDX,5,-0.22398517785261543,SYK→BDX
BDX,SYK,5,-0.21092720871274503,BDX→SYK
SYK,CME,5,0.15101752436442678,SYK→CME
CME,SYK,5,0.20655884189282195,CME→SYK
SYK,ITW,5,0.29400348147692135,SYK→ITW
ITW,SYK,5,0.4478958737401273,ITW→SYK
SYK,GM,5,0.19976678657475186,SYK→GM
GM,SYK,5,0.1514973421742932,GM→SYK
SYK,CSX,5,0.3912440650910699,SYK→CSX
CSX,SYK,5,0.3535438482533228,CSX→SYK
SYK,NSC,5,0.36163839653790436,SYK→NSC
NSC,SYK,5,0.38967052956078113,NSC→SYK
SYK,AON,5,-0.1524430708293897,SYK→AON
AON,SYK,5,0.1313498168466951,AON→SYK
SYK,EMR,5,0.5070430243077797,SYK→EMR
EMR,SYK,5,0.5895326648933867,EMR→SYK
SYK,COF,5,0.5242363231194533,SYK→COF
COF,SYK,5,0.5069579059251607,COF→SYK
ELV,BKNG,5,-0.824398084745589,ELV→BKNG
BKNG,ELV,5,-0.6757860505036023,BKNG→ELV
ELV,GILD,5,-0.4662255692077726,ELV→GILD
GILD,ELV,5,-0.5254111786590543,GILD→ELV
ELV,C,5,-0.8147524460029841,ELV→C
C,ELV,5,-0.8461369455339757,C→ELV
ELV,CVS,5,-0.2861935545754095,ELV→CVS
CVS,ELV,5,-0.334659202811944,CVS→ELV
ELV,LRCX,5,-0.6326240223566075,ELV→LRCX
LRCX,ELV,5,-0.6583540858011121,LRCX→ELV
ELV,ADP,5,-0.13285070724617654,ELV→ADP
ELV,REGN,5,0.4413205162121483,ELV→REGN
REGN,ELV,5,0.36222026942255076,REGN→ELV
ELV,MO,5,-0.6044174558855923,ELV→MO
MO,ELV,5,-0.6599000097546792,MO→ELV
ELV,TMUS,5,0.17497313794510522,ELV→TMUS
TMUS,ELV,5,0.14577388600720123,TMUS→ELV
ELV,T,5,-0.44793322530397844,ELV→T
T,ELV,5,-0.42339166371747067,T→ELV
ELV,CB,5,0.3989977517129248,ELV→CB
CB,ELV,5,0.41700833659284736,CB→ELV
ELV,SCHW,5,-0.8310133019126131,ELV→SCHW
SCHW,ELV,5,-0.7667871203114076,SCHW→ELV
ELV,SO,5,-0.5356850614032169,ELV→SO
SO,ELV,5,-0.5396224114640705,SO→ELV
ELV,PGR,5,0.5217775034846783,ELV→PGR
PGR,ELV,5,0.5516940151311783,PGR→ELV
ELV,AXP,5,-0.6707274966570048,ELV→AXP
AXP,ELV,5,-0.6376114878001032,AXP→ELV
ELV,ZTS,5,0.4868148785304476,ELV→ZTS
ZTS,ELV,5,0.5073466302218056,ZTS→ELV
ELV,CL,5,0.5292093423493396,ELV→CL
CL,ELV,5,0.6511475085660521,CL→ELV
ELV,DUK,5,-0.44564369615099947,ELV→DUK
DUK,ELV,5,-0.4837490989550798,DUK→ELV
ELV,USB,5,-0.44694317821887963,ELV→USB
USB,ELV,5,-0.46532507015748714,USB→ELV
ELV,TGT,5,0.2955384969963261,ELV→TGT
TGT,ELV,5,0.27344927541345243,TGT→ELV
ELV,PNC,5,-0.5557004822915805,ELV→PNC
PNC,ELV,5,-0.5530690760121943,PNC→ELV
ELV,MMC,5,0.729862231496843,ELV→MMC
MMC,ELV,5,0.7280215471469278,MMC→ELV
ELV,FIS,5,0.16650954977249713,ELV→FIS
FIS,ELV,5,0.3815422605143192,FIS→ELV
ELV,BDX,5,0.516626465637133,ELV→BDX
BDX,ELV,5,0.3507306349997487,BDX→ELV
ELV,CME,5,-0.4367889735971994,ELV→CME
CME,ELV,5,-0.3651392439694767,CME→ELV
ELV,ITW,5,-0.40187404568425417,ELV→ITW
ITW,ELV,5,-0.43819090359010326,ITW→ELV
ELV,GM,5,-0.5801959897823754,ELV→GM
GM,ELV,5,-0.6106570955311538,GM→ELV
ELV,CSX,5,-0.6066970028889117,ELV→CSX
CSX,ELV,5,-0.6266796855619385,CSX→ELV
ELV,NSC,5,-0.7299965302765724,ELV→NSC
NSC,ELV,5,-0.7754058917113879,NSC→ELV
ELV,AON,5,0.43548090751312146,ELV→AON
AON,ELV,5,0.2985396202539743,AON→ELV
ELV,EMR,5,-0.8269053686306574,ELV→EMR
EMR,ELV,5,-0.7276203294503756,EMR→ELV
ELV,COF,5,-0.8215166181075528,ELV→COF
COF,ELV,5,-0.7722428732664223,COF→ELV
ELV,FDX,5,0.20461781136060944,ELV→FDX
FDX,ELV,5,0.13762570680170627,FDX→ELV
BKNG,GILD,5,0.36492253591493556,BKNG→GILD
GILD,BKNG,5,0.4602578482550424,GILD→BKNG
BKNG,C,5,0.6097662275935964,BKNG→C
C,BKNG,5,0.7125407198818366,C→BKNG
BKNG,CVS,5,0.3339910574387912,BKNG→CVS
CVS,BKNG,5,0.2963894409987713,CVS→BKNG
BKNG,LRCX,5,0.5050967154153049,BKNG→LRCX
LRCX,BKNG,5,0.5803520962108809,LRCX→BKNG
BKNG,ADP,5,0.3786939218243267,BKNG→ADP
ADP,BKNG,5,0.27421624051330745,ADP→BKNG
BKNG,REGN,5,-0.5290130567628742,BKNG→REGN
REGN,BKNG,5,-0.49390406129784753,REGN→BKNG
BKNG,MO,5,0.5882951432024899,BKNG→MO
MO,BKNG,5,0.6065776737422757,MO→BKNG
BKNG,MDLZ,5,0.2929049428171125,BKNG→MDLZ
MDLZ,BKNG,5,0.21575013042795418,MDLZ→BKNG
BKNG,TMUS,5,-0.17111742729021842,BKNG→TMUS
TMUS,BKNG,5,-0.23118465099111749,TMUS→BKNG
BKNG,T,5,0.5042232818436512,BKNG→T
T,BKNG,5,0.4803908272761329,T→BKNG
CB,BKNG,5,-0.14029693243097358,CB→BKNG
BKNG,SCHW,5,0.7991280675625172,BKNG→SCHW
SCHW,BKNG,5,0.795111709051844,SCHW→BKNG
BKNG,SO,5,0.4907340578763961,BKNG→SO
SO,BKNG,5,0.5009888015655444,SO→BKNG
BKNG,PGR,5,-0.19616410920183244,BKNG→PGR
PGR,BKNG,5,-0.3340105725602,PGR→BKNG
BKNG,AXP,5,0.5434392174779594,BKNG→AXP
AXP,BKNG,5,0.604900617624344,AXP→BKNG
BKNG,ZTS,5,-0.3229687000632033,BKNG→ZTS
ZTS,BKNG,5,-0.3450186339971224,ZTS→BKNG
BKNG,CL,5,-0.2932391122442501,BKNG→CL
CL,BKNG,5,-0.3928206220442075,CL→BKNG
BKNG,DUK,5,0.4124241935734461,BKNG→DUK
DUK,BKNG,5,0.37266611051346693,DUK→BKNG
BKNG,EOG,5,-0.20967535848316873,BKNG→EOG
EOG,BKNG,5,-0.13659435305159792,EOG→BKNG
BKNG,USB,5,0.3134679255951281,BKNG→USB
USB,BKNG,5,0.436723951776851,USB→BKNG
BKNG,TGT,5,-0.40304287428815594,BKNG→TGT
TGT,BKNG,5,-0.3615373747980237,TGT→BKNG
BKNG,PNC,5,0.3665631970308491,BKNG→PNC
PNC,BKNG,5,0.49034720549579436,PNC→BKNG
BKNG,MMC,5,-0.49524812969863485,BKNG→MMC
MMC,BKNG,5,-0.5644741115054808,MMC→BKNG
BKNG,BDX,5,-0.7495676269361693,BKNG→BDX
BDX,BKNG,5,-0.6543470409773304,BDX→BKNG
BKNG,CME,5,0.5281135704429717,BKNG→CME
CME,BKNG,5,0.4771415178310421,CME→BKNG
BKNG,ITW,5,0.22101013035027856,BKNG→ITW
ITW,BKNG,5,0.3610647348482731,ITW→BKNG
BKNG,GM,5,0.4258409840999939,BKNG→GM
GM,BKNG,5,0.47066206413116085,GM→BKNG
BKNG,CSX,5,0.4517618826042079,BKNG→CSX
CSX,BKNG,5,0.5427474433056113,CSX→BKNG
BKNG,NSC,5,0.5804400433696832,BKNG→NSC
NSC,BKNG,5,0.6705769150119193,NSC→BKNG
BKNG,AON,5,-0.5222551839706427,BKNG→AON
AON,BKNG,5,-0.42206071498186754,AON→BKNG
BKNG,EMR,5,0.6454263134206916,BKNG→EMR
EMR,BKNG,5,0.7678315741619587,EMR→BKNG
BKNG,COF,5,0.7154315097444378,BKNG→COF
COF,BKNG,5,0.7566363600903462,COF→BKNG
BKNG,FDX,5,-0.33212299825117386,BKNG→FDX
FDX,BKNG,5,-0.20794183595155244,FDX→BKNG
GILD,C,5,0.7135547134223172,GILD→C
C,GILD,5,0.6172327610192793,C→GILD
GILD,CVS,5,0.8128648394111443,GILD→CVS
CVS,GILD,5,0.8397654285322984,CVS→GILD
GILD,LRCX,5,0.6857547821785476,GILD→LRCX
LRCX,GILD,5,0.6259696453940488,LRCX→GILD
GILD,ADP,5,0.25011267947588256,GILD→ADP
GILD,REGN,5,-0.7185035950631325,GILD→REGN
REGN,GILD,5,-0.7218273686910408,REGN→GILD
GILD,MO,5,0.791207727940638,GILD→MO
MO,GILD,5,0.8398675716811098,MO→GILD
GILD,MDLZ,5,0.3162768634183892,GILD→MDLZ
MDLZ,GILD,5,0.41335065903376955,MDLZ→GILD
GILD,TMUS,5,0.39032008393929596,GILD→TMUS
TMUS,GILD,5,0.31847528368986855,TMUS→GILD
GILD,T,5,0.8383296636093068,GILD→T
T,GILD,5,0.839588597407612,T→GILD
CB,GILD,5,0.2059968899990405,CB→GILD
GILD,SCHW,5,0.720037777477544,GILD→SCHW
SCHW,GILD,5,0.6473445980016862,SCHW→GILD
GILD,SO,5,0.8207804628559727,GILD→SO
SO,GILD,5,0.8522368954714916,SO→GILD
GILD,AXP,5,0.3455706216935462,GILD→AXP
AXP,GILD,5,0.22700596824308122,AXP→GILD
GILD,ZTS,5,-0.7053966572278293,GILD→ZTS
ZTS,GILD,5,-0.7270578860889951,ZTS→GILD
GILD,CL,5,-0.5625871410611142,GILD→CL
CL,GILD,5,-0.49793750378451257,CL→GILD
GILD,DUK,5,0.8201898142523592,GILD→DUK
DUK,GILD,5,0.8637378951866596,DUK→GILD
GILD,EOG,5,-0.4220720122115465,GILD→EOG
EOG,GILD,5,-0.5184873597832461,EOG→GILD
GILD,USB,5,-0.164857910336675,GILD→USB
USB,GILD,5,-0.2362376127509781,USB→GILD
GILD,TGT,5,-0.7525577866525488,GILD→TGT
TGT,GILD,5,-0.8075821218453205,TGT→GILD
PNC,GILD,5,-0.17072515038474173,PNC→GILD
GILD,MMC,5,-0.26878826555868796,GILD→MMC
MMC,GILD,5,-0.3451466242977787,MMC→GILD
GILD,FIS,5,-0.6848002556785195,GILD→FIS
FIS,GILD,5,-0.675863618364053,FIS→GILD
GILD,BDX,5,-0.5828994831070294,GILD→BDX
BDX,GILD,5,-0.5883760206324942,BDX→GILD
GILD,CME,5,0.80285968397274,GILD→CME
CME,GILD,5,0.8030519986813427,CME→GILD
ITW,GILD,5,-0.14033161200770733,ITW→GILD
GILD,GM,5,0.1824897778357732,GILD→GM
GM,GILD,5,0.27369002899827843,GM→GILD
GILD,CSX,5,0.14536395780213843,GILD→CSX
GILD,NSC,5,0.4758085952858233,GILD→NSC
NSC,GILD,5,0.39054593836536794,NSC→GILD
AON,GILD,5,-0.15072141884857426,AON→GILD
GILD,EMR,5,0.28338597493947815,GILD→EMR
EMR,GILD,5,0.15564751182166436,EMR→GILD
GILD,COF,5,0.6037524437360278,GILD→COF
COF,GILD,5,0.4875284291375878,COF→GILD
GILD,FDX,5,-0.6604410754502391,GILD→FDX
FDX,GILD,5,-0.7042678392424477,FDX→GILD
C,CVS,5,0.5799833893558622,C→CVS
CVS,C,5,0.6433912097379157,CVS→C
C,LRCX,5,0.868758387412208,C→LRCX
LRCX,C,5,0.877571080080447,LRCX→C
C,REGN,5,-0.5363843013512685,C→REGN
REGN,C,5,-0.4558381274577691,REGN→C
C,MO,5,0.7642276445917147,C→MO
MO,C,5,0.7823741890332759,MO→C
C,TMUS,5,-0.14734319919781097,C→TMUS
C,T,5,0.5528259933942177,C→T
T,C,5,0.5493810391664651,T→C
C,CB,5,-0.3342773522730902,C→CB
CB,C,5,-0.2769426084606891,CB→C
C,SCHW,5,0.8714183016452087,C→SCHW
SCHW,C,5,0.8362559975107625,SCHW→C
C,SO,5,0.6531195629738726,C→SO
SO,C,5,0.705279949918679,SO→C
C,PGR,5,-0.5023516271754905,C→PGR
PGR,C,5,-0.5142990326470904,PGR→C
C,AXP,5,0.803053215260827,C→AXP
AXP,C,5,0.7647841155723292,AXP→C
C,ZTS,5,-0.6332167869057801,C→ZTS
ZTS,C,5,-0.6225089813369092,ZTS→C
C,CL,5,-0.8067949368045572,C→CL
CL,C,5,-0.815020917004871,CL→C
C,DUK,5,0.6227268145565701,C→DUK
DUK,C,5,0.6752678885250305,DUK→C
C,EOG,5,-0.16071635931174763,C→EOG
EOG,C,5,-0.19571519692537323,EOG→C
C,USB,5,0.4243992236458306,C→USB
USB,C,5,0.4232044242530988,USB→C
C,TGT,5,-0.45982421193775724,C→TGT
TGT,C,5,-0.44483355684120596,TGT→C
C,PNC,5,0.514971547441712,C→PNC
PNC,C,5,0.4889505240798192,PNC→C
C,MMC,5,-0.7709029112503092,C→MMC
MMC,C,5,-0.7008311728073202,MMC→C
C,FIS,5,-0.4588587966718176,C→FIS
FIS,C,5,-0.592384704049294,FIS→C
C,BDX,5,-0.5023038372733807,C→BDX
BDX,C,5,-0.3987097684003877,BDX→C
C,CME,5,0.5016401136447953,C→CME
CME,C,5,0.4751980349074427,CME→C
C,ITW,5,0.31669675039723855,C→ITW
ITW,C,5,0.3621139741080055,ITW→C
C,GM,5,0.6617870638833074,C→GM
GM,C,5,0.658314659514195,GM→C
C,CSX,5,0.5657130049439666,C→CSX
CSX,C,5,0.5961537879738584,CSX→C
C,NSC,5,0.8194725678124927,C→NSC
NSC,C,5,0.8438373612280452,NSC→C
C,AON,5,-0.4036849466958771,C→AON
AON,C,5,-0.2662889549889295,AON→C
C,EMR,5,0.7232103319265277,C→EMR
EMR,C,5,0.6714988763568618,EMR→C
C,COF,5,0.9032109848125971,C→COF
COF,C,5,0.868706614404011,COF→C
C,FDX,5,-0.2935734306889857,C→FDX
FDX,C,5,-0.234387237696753,FDX→C
CVS,LRCX,5,0.7120152251275723,CVS→LRCX
LRCX,CVS,5,0.7013263724091849,LRCX→CVS
CVS,REGN,5,-0.6336782395621253,CVS→REGN
REGN,CVS,5,-0.6197270314010369,REGN→CVS
CVS,MO,5,0.8399718853402046,CVS→MO
MO,CVS,5,0.8431611080134981,MO→CVS
CVS,MDLZ,5,0.27173087054886513,CVS→MDLZ
MDLZ,CVS,5,0.4406729595457818,MDLZ→CVS
CVS,TMUS,5,0.3735433442478657,CVS→TMUS
TMUS,CVS,5,0.2953336130675312,TMUS→CVS
CVS,T,5,0.7716365963239139,CVS→T
T,CVS,5,0.7533027864423799,T→CVS
CVS,CB,5,0.1919105874125358,CVS→CB
CB,CVS,5,0.3302888363689586,CB→CVS
CVS,SCHW,5,0.6261204771272029,CVS→SCHW
SCHW,CVS,5,0.6246005329829059,SCHW→CVS
CVS,SO,5,0.8362457698702865,CVS→SO
SO,CVS,5,0.8444899795489174,SO→CVS
CVS,AXP,5,0.3069034767422065,CVS→AXP
AXP,CVS,5,0.31240746124597585,AXP→CVS
CVS,ZTS,5,-0.7073655076738726,CVS→ZTS
ZTS,CVS,5,-0.6879756661317051,ZTS→CVS
CVS,CL,5,-0.6141498805005494,CVS→CL
CL,CVS,5,-0.4919491691203447,CL→CVS
CVS,DUK,5,0.8889413580988791,CVS→DUK
DUK,CVS,5,0.8801179363923737,DUK→CVS
CVS,EOG,5,-0.42335549610917184,CVS→EOG
EOG,CVS,5,-0.5620874061267759,EOG→CVS
CVS,USB,5,-0.14378671005455865,CVS→USB
CVS,TGT,5,-0.7696533884334825,CVS→TGT
TGT,CVS,5,-0.8146053414227401,TGT→CVS
CVS,MMC,5,-0.2755171043653151,CVS→MMC
MMC,CVS,5,-0.3099601775092821,MMC→CVS
CVS,FIS,5,-0.7214855385192205,CVS→FIS
FIS,CVS,5,-0.6285049503540961,FIS→CVS
CVS,BDX,5,-0.5051164109877591,CVS→BDX
BDX,CVS,5,-0.5872565637333077,BDX→CVS
CVS,CME,5,0.6659229153824617,CVS→CME
CME,CVS,5,0.6890749226825542,CME→CVS
CVS,GM,5,0.2984700092545644,CVS→GM
GM,CVS,5,0.3692436118094843,GM→CVS
CVS,NSC,5,0.48469384941629706,CVS→NSC
NSC,CVS,5,0.4451834656323946,NSC→CVS
AON,CVS,5,-0.1709130174992019,AON→CVS
CVS,COF,5,0.5173445389324793,CVS→COF
COF,CVS,5,0.49191522669745086,COF→CVS
CVS,FDX,5,-0.6228815056456342,CVS→FDX
FDX,CVS,5,-0.6133712744509151,FDX→CVS
LRCX,ADP,5,-0.12900924258478233,LRCX→ADP
ADP,LRCX,5,-0.21762984623143955,ADP→LRCX
LRCX,REGN,5,-0.4869568298393404,LRCX→REGN
REGN,LRCX,5,-0.4189128025482073,REGN→LRCX
LRCX,MO,5,0.7925023730774043,LRCX→MO
MO,LRCX,5,0.7668215628970673,MO→LRCX
LRCX,TMUS,5,-0.1687285289166776,LRCX→TMUS
TMUS,LRCX,5,-0.20107381118308945,TMUS→LRCX
LRCX,T,5,0.4993128657049137,LRCX→T
T,LRCX,5,0.41337949095635645,T→LRCX
LRCX,CB,5,-0.14444592246134114,LRCX→CB
LRCX,SCHW,5,0.7653411516926287,LRCX→SCHW
SCHW,LRCX,5,0.7508717284228164,SCHW→LRCX
LRCX,SO,5,0.7058041304274323,LRCX→SO
SO,LRCX,5,0.7469469579061819,SO→LRCX
LRCX,PGR,5,-0.456545076921697,LRCX→PGR
PGR,LRCX,5,-0.5498319730076927,PGR→LRCX
LRCX,AXP,5,0.7593180168798752,LRCX→AXP
AXP,LRCX,5,0.7520686499754937,AXP→LRCX
LRCX,ZTS,5,-0.6555336110883098,LRCX→ZTS
ZTS,LRCX,5,-0.6508551672308368,ZTS→LRCX
LRCX,CL,5,-0.8345906858529714,LRCX→CL
CL,LRCX,5,-0.8410853386291579,CL→LRCX
LRCX,DUK,5,0.6813190073228583,LRCX→DUK
DUK,LRCX,5,0.7021506903694295,DUK→LRCX
LRCX,EOG,5,-0.3383271312990712,LRCX→EOG
EOG,LRCX,5,-0.35035054331498106,EOG→LRCX
LRCX,USB,5,0.3814396447914307,LRCX→USB
USB,LRCX,5,0.38418308930570505,USB→LRCX
LRCX,TGT,5,-0.5311383711193857,LRCX→TGT
TGT,LRCX,5,-0.4706890926104312,TGT→LRCX
LRCX,PNC,5,0.38961689959370543,LRCX→PNC
PNC,LRCX,5,0.35939876323141606,PNC→LRCX
LRCX,MMC,5,-0.7303867473658248,LRCX→MMC
MMC,LRCX,5,-0.7120995934649567,MMC→LRCX
LRCX,FIS,5,-0.5329430595567237,LRCX→FIS
FIS,LRCX,5,-0.5535684572933527,FIS→LRCX
LRCX,BDX,5,-0.5001916264367918,LRCX→BDX
BDX,LRCX,5,-0.42176759598485564,BDX→LRCX
LRCX,CME,5,0.4577175906168545,LRCX→CME
CME,LRCX,5,0.43446561071861545,CME→LRCX
LRCX,ITW,5,0.22876241134228825,LRCX→ITW
ITW,LRCX,5,0.2305594659876509,ITW→LRCX
LRCX,GM,5,0.687066903972137,LRCX→GM
GM,LRCX,5,0.7275755076191879,GM→LRCX
LRCX,CSX,5,0.5360108223503456,LRCX→CSX
CSX,LRCX,5,0.6188968531265211,CSX→LRCX
LRCX,NSC,5,0.8067460070876801,LRCX→NSC
NSC,LRCX,5,0.818216266607211,NSC→LRCX
LRCX,AON,5,-0.4053054086560663,LRCX→AON
AON,LRCX,5,-0.3765056062041714,AON→LRCX
LRCX,EMR,5,0.553918140212247,LRCX→EMR
EMR,LRCX,5,0.5661398334052993,EMR→LRCX
LRCX,COF,5,0.7625288657802326,LRCX→COF
COF,LRCX,5,0.7439463459249455,COF→LRCX
LRCX,FDX,5,-0.27225677090344574,LRCX→FDX
FDX,LRCX,5,-0.18995047609094828,FDX→LRCX
ADP,REGN,5,-0.2434783286719014,ADP→REGN
REGN,ADP,5,-0.36912468424460365,REGN→ADP
