Leader,Follower,ShiftDays,Correlation,Direction
LIN,CAT,15,0.21981208575151095,LIN→CAT
CAT,LIN,15,0.5107662976489933,CAT→LIN
LIN,IBM,15,0.4940271109607298,LIN→IBM
IBM,LIN,15,0.4942391427637098,IBM→LIN
LIN,MS,15,0.41926745996796677,LIN→MS
MS,LIN,15,0.4724634964079237,MS→LIN
LIN,AMT,15,0.37427295389026377,LIN→AMT
AMT,LIN,15,0.31996949911179573,AMT→LIN
LIN,INTU,15,0.45437066472813903,LIN→INTU
INTU,LIN,15,0.44688227478427683,INTU→LIN
LIN,DE,15,0.62878907593653,LIN→DE
DE,LIN,15,0.21987261888372386,DE→LIN
LIN,GS,15,0.4969048154884939,LIN→GS
GS,LIN,15,0.5587984081986435,GS→LIN
LIN,SPGI,15,0.5044262129500936,LIN→SPGI
LIN,RTX,15,0.652543757739724,LIN→RTX
RTX,LIN,15,0.7024722962939387,RTX→LIN
LIN,BLK,15,0.2810810203270046,LIN→BLK
BLK,LIN,15,0.5255123035530502,BLK→LIN
LIN,ISRG,15,-0.19449524739914661,LIN→ISRG
ISRG,LIN,15,-0.7544512713067505,ISRG→LIN
LIN,NOW,15,-0.27257561535286307,LIN→NOW
NOW,LIN,15,-0.46090620800717924,NOW→LIN
LIN,MDT,15,0.5127980646947051,LIN→MDT
MDT,LIN,15,0.5046430742111339,MDT→LIN
LIN,GE,15,0.6723785507163921,LIN→GE
GE,LIN,15,0.6718946521929748,GE→LIN
LIN,ADI,15,0.4144436797079896,LIN→ADI
ADI,LIN,15,0.49487173309599153,ADI→LIN
LIN,SYK,15,0.4234241237884462,LIN→SYK
LIN,ELV,15,-0.4963329143436984,LIN→ELV
ELV,LIN,15,-0.504010659220677,ELV→LIN
LIN,BKNG,15,0.4627709839864803,LIN→BKNG
BKNG,LIN,15,0.4860459463347427,BKNG→LIN
LIN,GILD,15,0.6500252710159826,LIN→GILD
GILD,LIN,15,0.6874279656341297,GILD→LIN
LIN,C,15,0.5633651685369024,LIN→C
C,LIN,15,0.5476169202220583,C→LIN
LIN,CVS,15,0.5064965153468908,LIN→CVS
CVS,LIN,15,0.6599900170954011,CVS→LIN
LIN,LRCX,15,0.41256202494893424,LIN→LRCX
LRCX,LIN,15,0.6089363020120215,LRCX→LIN
LIN,ADP,15,0.4329793211826096,LIN→ADP
LIN,REGN,15,-0.6248817034966557,LIN→REGN
REGN,LIN,15,-0.5005189754046849,REGN→LIN
LIN,MO,15,0.5453544782456888,LIN→MO
MO,LIN,15,0.7856510396985151,MO→LIN
LIN,MDLZ,15,0.2786010408050609,LIN→MDLZ
MDLZ,LIN,15,0.46563934053761374,MDLZ→LIN
LIN,TMUS,15,0.1767058606328563,LIN→TMUS
TMUS,LIN,15,0.16364136237822513,TMUS→LIN
LIN,T,15,0.6692389487463977,LIN→T
T,LIN,15,0.6186693950202968,T→LIN
CB,LIN,15,0.21670219758478249,CB→LIN
LIN,SCHW,15,0.6218642931369195,LIN→SCHW
SCHW,LIN,15,0.5979159071546456,SCHW→LIN
LIN,SO,15,0.5810789423952669,LIN→SO
SO,LIN,15,0.7645859035511777,SO→LIN
PGR,LIN,15,-0.17547008338899683,PGR→LIN
LIN,AXP,15,0.272107903762503,LIN→AXP
AXP,LIN,15,0.2599704219790816,AXP→LIN
LIN,ZTS,15,-0.4730150353195912,LIN→ZTS
ZTS,LIN,15,-0.6180382628655844,ZTS→LIN
LIN,CL,15,-0.3935293231708454,LIN→CL
CL,LIN,15,-0.3647650294387766,CL→LIN
LIN,DUK,15,0.5416101209875658,LIN→DUK
DUK,LIN,15,0.7095767463044337,DUK→LIN
LIN,EOG,15,-0.21680614237489257,LIN→EOG
EOG,LIN,15,-0.4025129500044107,EOG→LIN
LIN,USB,15,-0.16560182975871116,LIN→USB
LIN,TGT,15,-0.47000054015218967,LIN→TGT
TGT,LIN,15,-0.6739571506669739,TGT→LIN
LIN,MMC,15,-0.2528601032832142,LIN→MMC
MMC,LIN,15,-0.4261692438422614,MMC→LIN
LIN,FIS,15,-0.29375816390202314,LIN→FIS
FIS,LIN,15,-0.42693206979765075,FIS→LIN
LIN,BDX,15,-0.5653985118037885,LIN→BDX
BDX,LIN,15,-0.5475614390417368,BDX→LIN
LIN,CME,15,0.6501348001003991,LIN→CME
CME,LIN,15,0.5262109916032723,CME→LIN
ITW,LIN,15,0.1753463896761031,ITW→LIN
GM,LIN,15,0.490068158945052,GM→LIN
CSX,LIN,15,0.33301016596084354,CSX→LIN
LIN,NSC,15,0.32663193531455026,LIN→NSC
NSC,LIN,15,0.5535604290083703,NSC→LIN
LIN,AON,15,-0.20126974955459076,LIN→AON
AON,LIN,15,-0.14929097369699063,AON→LIN
LIN,EMR,15,0.2916695052953593,LIN→EMR
EMR,LIN,15,0.33972876487715303,EMR→LIN
LIN,COF,15,0.5730990086169023,LIN→COF
COF,LIN,15,0.43576800865533305,COF→LIN
LIN,FDX,15,-0.6105508873052797,LIN→FDX
FDX,LIN,15,-0.37920349076469245,FDX→LIN
ABT,TXN,15,-0.26049627082406845,ABT→TXN
ABT,NKE,15,-0.40508238963410514,ABT→NKE
NKE,ABT,15,-0.24643275715086843,NKE→ABT
ABT,TMO,15,-0.4090780114234453,ABT→TMO
TMO,ABT,15,-0.5178661031620764,TMO→ABT
INTC,ABT,15,0.3996650996889787,INTC→ABT
ABT,WMT,15,0.5529404804754732,ABT→WMT
WMT,ABT,15,0.24602657319280583,WMT→ABT
ABT,UPS,15,-0.7102972758470305,ABT→UPS
UPS,ABT,15,-0.6858854899930797,UPS→ABT
ABT,HON,15,-0.22930163801199516,ABT→HON
ABT,NEE,15,-0.33494450624910127,ABT→NEE
NEE,ABT,15,0.27513863722204523,NEE→ABT
ABT,PM,15,0.6478952815012322,ABT→PM
PM,ABT,15,0.8219078615600608,PM→ABT
AMGN,ABT,15,0.5981932416142662,AMGN→ABT
AMD,ABT,15,0.29033852734561755,AMD→ABT
ABT,LOW,15,-0.39260939873756373,ABT→LOW
LOW,ABT,15,-0.4940985528425746,LOW→ABT
CAT,ABT,15,0.2351015239446677,CAT→ABT
ABT,IBM,15,0.5254978824418949,ABT→IBM
IBM,ABT,15,0.7192019944099849,IBM→ABT
ABT,MS,15,0.2466754181722829,ABT→MS
MS,ABT,15,0.27729706706755763,MS→ABT
ABT,AMT,15,0.25057989692927046,ABT→AMT
AMT,ABT,15,0.5898783263895553,AMT→ABT
INTU,ABT,15,0.4461224194859651,INTU→ABT
ABT,DE,15,0.6236982035023476,ABT→DE
DE,ABT,15,0.5929663729617118,DE→ABT
ABT,GS,15,0.3345094184521216,ABT→GS
GS,ABT,15,0.3855193248457837,GS→ABT
ABT,SPGI,15,0.24270455079073655,ABT→SPGI
ABT,RTX,15,0.5258712286663662,ABT→RTX
RTX,ABT,15,0.6693597030379583,RTX→ABT
BLK,ABT,15,0.21985018682150115,BLK→ABT
ABT,ISRG,15,-0.16087280158369902,ABT→ISRG
ISRG,ABT,15,-0.520577470493148,ISRG→ABT
ABT,NOW,15,-0.3887144003787966,ABT→NOW
NOW,ABT,15,-0.5697242753498247,NOW→ABT
ABT,MDT,15,0.4007383091881391,ABT→MDT
MDT,ABT,15,0.502395288165928,MDT→ABT
ABT,GE,15,0.5607081282058676,ABT→GE
GE,ABT,15,0.6680406928348094,GE→ABT
ADI,ABT,15,0.3864848993248316,ADI→ABT
ABT,SYK,15,0.15964068845574403,ABT→SYK
ABT,ELV,15,-0.2543662991527571,ABT→ELV
ELV,ABT,15,-0.25651279193572907,ELV→ABT
ABT,BKNG,15,0.18834289324846987,ABT→BKNG
BKNG,ABT,15,0.3825734253129282,BKNG→ABT
ABT,GILD,15,0.6296552949847802,ABT→GILD
GILD,ABT,15,0.8357414656600868,GILD→ABT
ABT,C,15,0.43790638630084006,ABT→C
C,ABT,15,0.42569993645363546,C→ABT
ABT,CVS,15,0.5487406132638835,ABT→CVS
CVS,ABT,15,0.7574969248823376,CVS→ABT
ABT,LRCX,15,0.32035029111238533,ABT→LRCX
LRCX,ABT,15,0.48003154704425677,LRCX→ABT
ABT,ADP,15,0.34643112157189204,ABT→ADP
ADP,ABT,15,0.21855601390449855,ADP→ABT
ABT,REGN,15,-0.7119892583867597,ABT→REGN
REGN,ABT,15,-0.7213362922719164,REGN→ABT
ABT,MO,15,0.4776709841163744,ABT→MO
MO,ABT,15,0.6944364148026102,MO→ABT
MDLZ,ABT,15,0.7041892517833916,MDLZ→ABT
ABT,TMUS,15,0.30759311593561617,ABT→TMUS
TMUS,ABT,15,0.332834852587266,TMUS→ABT
ABT,T,15,0.6939495804382214,ABT→T
T,ABT,15,0.8215434871384272,T→ABT
CB,ABT,15,0.4483542213753408,CB→ABT
ABT,SCHW,15,0.4510628591750794,ABT→SCHW
SCHW,ABT,15,0.5403931803689419,SCHW→ABT
ABT,SO,15,0.43141193843620423,ABT→SO
SO,ABT,15,0.7836279348333997,SO→ABT
ABT,PGR,15,0.2459000121906356,ABT→PGR
PGR,ABT,15,0.2337316594350737,PGR→ABT
ABT,AXP,15,0.14757578017366815,ABT→AXP
ABT,ZTS,15,-0.5551357319991016,ABT→ZTS
ZTS,ABT,15,-0.6054897479069856,ZTS→ABT
ABT,CL,15,-0.4209769984522153,ABT→CL
CL,ABT,15,-0.2500342447681167,CL→ABT
ABT,DUK,15,0.5270064118261619,ABT→DUK
DUK,ABT,15,0.7220715058337797,DUK→ABT
ABT,EOG,15,-0.35790408223803744,ABT→EOG
EOG,ABT,15,-0.4767262270248517,EOG→ABT
ABT,USB,15,-0.4081170537390458,ABT→USB
USB,ABT,15,-0.28849054991143297,USB→ABT
ABT,TGT,15,-0.6216698244297564,ABT→TGT
TGT,ABT,15,-0.8337654797138642,TGT→ABT
ABT,PNC,15,-0.2785094320299909,ABT→PNC
PNC,ABT,15,-0.2455295084707313,PNC→ABT
ABT,FIS,15,-0.5151110254247061,ABT→FIS
FIS,ABT,15,-0.43117943213991927,FIS→ABT
ABT,BDX,15,-0.4551827014223807,ABT→BDX
BDX,ABT,15,-0.6627469508058603,BDX→ABT
ABT,CME,15,0.6925469622870554,ABT→CME
CME,ABT,15,0.8360921488946307,CME→ABT
ABT,ITW,15,-0.42033903049544863,ABT→ITW
ITW,ABT,15,-0.15090113797109914,ITW→ABT
ABT,GM,15,-0.1932189368428713,ABT→GM
GM,ABT,15,0.14624840728572297,GM→ABT
ABT,CSX,15,-0.29358977712455075,ABT→CSX
NSC,ABT,15,0.281734981112533,NSC→ABT
ABT,AON,15,-0.14730926007564782,ABT→AON
ABT,COF,15,0.3925441493238781,ABT→COF
COF,ABT,15,0.3548321261557971,COF→ABT
ABT,FDX,15,-0.7408850098524663,ABT→FDX
FDX,ABT,15,-0.6893890332356054,FDX→ABT
NKE,TXN,15,0.6335811905553342,NKE→TXN
TXN,TMO,15,-0.2941995479534882,TXN→TMO
TMO,TXN,15,0.25837479509093764,TMO→TXN
TXN,INTC,15,-0.28588107187869105,TXN→INTC
TXN,WMT,15,0.2996771027652699,TXN→WMT
UPS,TXN,15,0.13030205469825443,UPS→TXN
TXN,HON,15,0.45836847072046444,TXN→HON
HON,TXN,15,0.3328073223367859,HON→TXN
TXN,NEE,15,0.13515105131042454,TXN→NEE
NEE,TXN,15,0.21093967320933668,NEE→TXN
TXN,PM,15,0.20967359179533646,TXN→PM
PM,TXN,15,-0.1957677352058411,PM→TXN
TXN,AMGN,15,-0.19113868275951118,TXN→AMGN
AMGN,TXN,15,0.15176188679729016,AMGN→TXN
TXN,AMD,15,0.27112462817982586,TXN→AMD
AMD,TXN,15,0.34035269423020637,AMD→TXN
QCOM,TXN,15,0.2838830060407458,QCOM→TXN
LOW,TXN,15,0.3423054140695563,LOW→TXN
TXN,CAT,15,0.18357281186261992,TXN→CAT
CAT,TXN,15,0.3834973153672954,CAT→TXN
TXN,IBM,15,0.19122750204244165,TXN→IBM
TXN,MS,15,0.234053310635823,TXN→MS
MS,TXN,15,0.31958316744993476,MS→TXN
TXN,INTU,15,0.6034629902453733,TXN→INTU
INTU,TXN,15,0.30852628836527146,INTU→TXN
TXN,DE,15,0.2796210037183662,TXN→DE
TXN,GS,15,0.19302467168161574,TXN→GS
GS,TXN,15,0.35420324088378025,GS→TXN
TXN,SPGI,15,0.31284883980388306,TXN→SPGI
SPGI,TXN,15,0.3494583143984734,SPGI→TXN
RTX,TXN,15,0.19642895896299806,RTX→TXN
TXN,BLK,15,0.22311842266014661,TXN→BLK
BLK,TXN,15,0.46990395268717305,BLK→TXN
TXN,ISRG,15,0.2265002666212165,TXN→ISRG
ISRG,TXN,15,-0.2197610591520699,ISRG→TXN
TXN,NOW,15,0.4967347067812881,TXN→NOW
MDT,TXN,15,0.2568102773333551,MDT→TXN
TXN,GE,15,0.19434907327898,TXN→GE
GE,TXN,15,0.1568483756806833,GE→TXN
TXN,ADI,15,0.25368617890275474,TXN→ADI
ADI,TXN,15,0.2952327651666762,ADI→TXN
TXN,SYK,15,0.34200808002177285,TXN→SYK
SYK,TXN,15,0.1975779335171133,SYK→TXN
TXN,ELV,15,-0.3040391528551923,TXN→ELV
ELV,TXN,15,-0.5082481374031502,ELV→TXN
TXN,BKNG,15,0.4678310301107661,TXN→BKNG
BKNG,TXN,15,0.26027241774313603,BKNG→TXN
TXN,C,15,0.14296513440371475,TXN→C
C,TXN,15,0.33670194392997416,C→TXN
TXN,CVS,15,-0.19162138457114614,TXN→CVS
LRCX,TXN,15,0.17296982327993243,LRCX→TXN
TXN,ADP,15,0.4003628465364601,TXN→ADP
ADP,TXN,15,-0.16007408853397304,ADP→TXN
TXN,REGN,15,-0.16206335495277385,TXN→REGN
REGN,TXN,15,0.14127867358826263,REGN→TXN
TXN,TMUS,15,-0.42484046225022376,TXN→TMUS
TXN,CB,15,-0.16932720687341934,TXN→CB
CB,TXN,15,-0.36736759044316597,CB→TXN
TXN,SCHW,15,0.31634433248755056,TXN→SCHW
SCHW,TXN,15,0.24661247046551263,SCHW→TXN
TXN,PGR,15,-0.16866288771245638,TXN→PGR
PGR,TXN,15,-0.48180880626011746,PGR→TXN
TXN,AXP,15,0.2723345981179546,TXN→AXP
AXP,TXN,15,0.27294634432984277,AXP→TXN
TXN,ZTS,15,0.16946132300660838,TXN→ZTS
CL,TXN,15,-0.13531779277698577,CL→TXN
EOG,TXN,15,0.38197875284310445,EOG→TXN
TXN,USB,15,0.1908478126320068,TXN→USB
USB,TXN,15,0.4816493805807624,USB→TXN
TGT,TXN,15,0.23848555429249726,TGT→TXN
TXN,PNC,15,0.1854082078316907,TXN→PNC
PNC,TXN,15,0.5825885607001906,PNC→TXN
TXN,MMC,15,-0.27326084401657247,TXN→MMC
MMC,TXN,15,-0.3596415639940514,MMC→TXN
TXN,FIS,15,0.4838603855132654,TXN→FIS
TXN,BDX,15,-0.3974200905580126,TXN→BDX
BDX,TXN,15,0.14889366257913594,BDX→TXN
CME,TXN,15,-0.18919680868122218,CME→TXN
ITW,TXN,15,0.5473207851093831,ITW→TXN
GM,TXN,15,0.3392444127043488,GM→TXN
TXN,CSX,15,0.3717528255875776,TXN→CSX
CSX,TXN,15,0.5511814880601547,CSX→TXN
TXN,NSC,15,0.2454123739322734,TXN→NSC
NSC,TXN,15,0.45796699087903076,NSC→TXN
TXN,AON,15,-0.4524087966522507,TXN→AON
TXN,EMR,15,0.40531351748964395,TXN→EMR
EMR,TXN,15,0.6103421755697606,EMR→TXN
TXN,COF,15,0.2781611452941787,TXN→COF
COF,TXN,15,0.2898415979767947,COF→TXN
FDX,TXN,15,0.33923878120489,FDX→TXN
NKE,TMO,15,0.32699778369856947,NKE→TMO
TMO,NKE,15,0.7261398653258817,TMO→NKE
INTC,NKE,15,0.22046104397877347,INTC→NKE
NKE,WMT,15,0.22236936017377498,NKE→WMT
WMT,NKE,15,-0.1325004480942319,WMT→NKE
NKE,UPS,15,0.22747318032631877,NKE→UPS
UPS,NKE,15,0.2638853947175804,UPS→NKE
NKE,HON,15,0.5051153757172211,NKE→HON
HON,NKE,15,-0.15483547316941088,HON→NKE
NKE,NEE,15,0.4105554226025941,NKE→NEE
NEE,NKE,15,0.17510616198934287,NEE→NKE
NKE,PM,15,-0.2422388810134317,NKE→PM
PM,NKE,15,-0.5977720884287937,PM→NKE
NKE,AMD,15,0.5737054616313731,NKE→AMD
AMD,NKE,15,0.2447168601760085,AMD→NKE
NKE,QCOM,15,0.5366502704230023,NKE→QCOM
QCOM,NKE,15,0.4004529462152121,QCOM→NKE
NKE,LOW,15,0.48566533915308296,NKE→LOW
LOW,NKE,15,0.6188752515602377,LOW→NKE
NKE,CAT,15,0.5485096778279621,NKE→CAT
CAT,NKE,15,0.3066772302416223,CAT→NKE
IBM,NKE,15,-0.36292332600918337,IBM→NKE
NKE,MS,15,0.5044996154915624,NKE→MS
MS,NKE,15,0.20471048983143633,MS→NKE
NKE,AMT,15,-0.29564453615658903,NKE→AMT
AMT,NKE,15,-0.5583887017085635,AMT→NKE
NKE,INTU,15,0.35433212343627585,NKE→INTU
INTU,NKE,15,-0.3286898414627494,INTU→NKE
DE,NKE,15,-0.4848137146259646,DE→NKE
NKE,GS,15,0.42459753603721256,NKE→GS
GS,NKE,15,0.1884290344603868,GS→NKE
NKE,SPGI,15,0.4737385974121977,NKE→SPGI
NKE,BLK,15,0.5509422580284842,NKE→BLK
BLK,NKE,15,0.3130573031006074,BLK→NKE
NKE,ISRG,15,0.20372275528128272,NKE→ISRG
ISRG,NKE,15,-0.2211921385100835,ISRG→NKE
NKE,PLD,15,0.3212813871108059,NKE→PLD
PLD,NKE,15,0.3068071909758088,PLD→NKE
NKE,NOW,15,0.5330191277995595,NKE→NOW
NKE,MDT,15,0.1532755049730459,NKE→MDT
MDT,NKE,15,0.2749927359847731,MDT→NKE
NKE,ADI,15,0.4556583085013788,NKE→ADI
ADI,NKE,15,0.14425643592087267,ADI→NKE
NKE,SYK,15,0.45654405884909327,NKE→SYK
NKE,ELV,15,-0.4743588737201765,NKE→ELV
ELV,NKE,15,-0.23126441821928748,ELV→NKE
NKE,BKNG,15,0.40387158754640595,NKE→BKNG
BKNG,NKE,15,-0.2127837007252665,BKNG→NKE
NKE,GILD,15,-0.2118323173388479,NKE→GILD
NKE,C,15,0.3520647893533348,NKE→C
C,NKE,15,0.20274374154601446,C→NKE
NKE,CVS,15,-0.3072050603998982,NKE→CVS
NKE,LRCX,15,0.24322221659517948,NKE→LRCX
ADP,NKE,15,-0.4838343492188533,ADP→NKE
NKE,REGN,15,0.23549010718282642,NKE→REGN
REGN,NKE,15,0.5031576760765701,REGN→NKE
NKE,MDLZ,15,-0.2840264927294136,NKE→MDLZ
MDLZ,NKE,15,-0.5301526563771791,MDLZ→NKE
NKE,TMUS,15,-0.45041294062971177,NKE→TMUS
NKE,T,15,-0.28762533345610214,NKE→T
T,NKE,15,-0.2970261516170532,T→NKE
NKE,CB,15,-0.6184067447606594,NKE→CB
CB,NKE,15,-0.3972459767006693,CB→NKE
NKE,SCHW,15,0.2687670943051381,NKE→SCHW
NKE,PGR,15,-0.6560431940555164,NKE→PGR
PGR,NKE,15,-0.47369068781434814,PGR→NKE
NKE,AXP,15,0.5644276978125886,NKE→AXP
AXP,NKE,15,0.17747238384155922,AXP→NKE
NKE,ZTS,15,0.23008732813638494,NKE→ZTS
NKE,CL,15,-0.2310928013245982,NKE→CL
CL,NKE,15,-0.28703617327308834,CL→NKE
NKE,DUK,15,-0.23793721472712487,NKE→DUK
NKE,EOG,15,0.4980092878787279,NKE→EOG
EOG,NKE,15,0.45139124481753035,EOG→NKE
NKE,USB,15,0.6996133817926564,NKE→USB
USB,NKE,15,0.44691306012232485,USB→NKE
NKE,TGT,15,0.5030424806434535,NKE→TGT
TGT,NKE,15,0.38735136173913887,TGT→NKE
NKE,PNC,15,0.7358147851510367,NKE→PNC
PNC,NKE,15,0.47890348065736327,PNC→NKE
NKE,MMC,15,-0.4937816362828895,NKE→MMC
MMC,NKE,15,-0.25079386429526906,MMC→NKE
NKE,FIS,15,0.36131237162179475,NKE→FIS
FIS,NKE,15,-0.3345301384444546,FIS→NKE
BDX,NKE,15,0.6226039718410497,BDX→NKE
NKE,CME,15,-0.3311269960995598,NKE→CME
CME,NKE,15,-0.5171270346681495,CME→NKE
NKE,ITW,15,0.5732144936244024,NKE→ITW
ITW,NKE,15,0.5180007297516285,ITW→NKE
NKE,GM,15,0.4390943714094332,NKE→GM
GM,NKE,15,0.39216349565305864,GM→NKE
NKE,CSX,15,0.7746352074437182,NKE→CSX
CSX,NKE,15,0.3403572649707215,CSX→NKE
NKE,NSC,15,0.5619964469367472,NKE→NSC
NSC,NKE,15,0.28800349720025326,NSC→NKE
NKE,AON,15,-0.19362018723127436,NKE→AON
AON,NKE,15,0.3508268263473375,AON→NKE
NKE,EMR,15,0.7144226417958585,NKE→EMR
EMR,NKE,15,0.2093546483120184,EMR→NKE
NKE,COF,15,0.45365466557083084,NKE→COF
NKE,FDX,15,0.4850761289536632,NKE→FDX
FDX,NKE,15,0.5393381666316849,FDX→NKE
TMO,INTC,15,0.2796058271455868,TMO→INTC
WMT,TMO,15,-0.2619699335455093,WMT→TMO
TMO,UPS,15,0.4493267155112021,TMO→UPS
UPS,TMO,15,0.5575505328173508,UPS→TMO
HON,TMO,15,-0.42915084733787373,HON→TMO
TMO,NEE,15,0.31747868003035207,TMO→NEE
TMO,PM,15,-0.7135682027345611,TMO→PM
PM,TMO,15,-0.7559475621341951,PM→TMO
TMO,AMGN,15,-0.18897380328986593,TMO→AMGN
TMO,AMD,15,0.3617967886012373,TMO→AMD
AMD,TMO,15,-0.20200332404676954,AMD→TMO
TMO,QCOM,15,0.6135067470130763,TMO→QCOM
QCOM,TMO,15,0.27221801522965944,QCOM→TMO
TMO,LOW,15,0.7134700918357504,TMO→LOW
LOW,TMO,15,0.4975445521723224,LOW→TMO
TMO,CAT,15,0.4864437269675842,TMO→CAT
CAT,TMO,15,-0.14432966892871368,CAT→TMO
TMO,IBM,15,-0.34563591237916264,TMO→IBM
IBM,TMO,15,-0.487666516497948,IBM→TMO
TMO,MS,15,0.33802247894153453,TMO→MS
MS,TMO,15,-0.20242927555257773,MS→TMO
TMO,AMT,15,-0.7829008507466961,TMO→AMT
AMT,TMO,15,-0.6387580780662914,AMT→TMO
TMO,INTU,15,-0.21949405334246117,TMO→INTU
INTU,TMO,15,-0.8191563451867382,INTU→TMO
TMO,DE,15,-0.5381203159298581,TMO→DE
DE,TMO,15,-0.6637264518403956,DE→TMO
TMO,GS,15,0.24038484647074265,TMO→GS
GS,TMO,15,-0.2882343218462169,GS→TMO
SPGI,TMO,15,-0.21752900161067815,SPGI→TMO
TMO,RTX,15,-0.13757016170806516,TMO→RTX
RTX,TMO,15,-0.44102068618275647,RTX→TMO
TMO,BLK,15,0.41587005548395617,TMO→BLK
BLK,TMO,15,-0.25032266916569806,BLK→TMO
ISRG,TMO,15,0.27620045215998407,ISRG→TMO
TMO,PLD,15,0.44221187107975374,TMO→PLD
PLD,TMO,15,0.36632592466381003,PLD→TMO
TMO,NOW,15,0.39363919053921653,TMO→NOW
TMO,GE,15,-0.1579699038078831,TMO→GE
GE,TMO,15,-0.5059266389115264,GE→TMO
TMO,ADI,15,0.24806508775409397,TMO→ADI
ADI,TMO,15,-0.30019481137905957,ADI→TMO
SYK,TMO,15,-0.2237939900756264,SYK→TMO
TMO,ELV,15,-0.24324777341382955,TMO→ELV
ELV,TMO,15,0.38906698789272587,ELV→TMO
BKNG,TMO,15,-0.6555062401359254,BKNG→TMO
TMO,GILD,15,-0.3855794009545859,TMO→GILD
GILD,TMO,15,-0.38206804731309957,GILD→TMO
TMO,C,15,0.1871885608943918,TMO→C
C,TMO,15,-0.29535331635022616,C→TMO
TMO,CVS,15,-0.42883239537651674,TMO→CVS
CVS,TMO,15,-0.2582385642893029,CVS→TMO
TMO,LRCX,15,0.19065841141092288,TMO→LRCX
LRCX,TMO,15,-0.24435365676152918,LRCX→TMO
TMO,ADP,15,-0.47449779702895795,TMO→ADP
ADP,TMO,15,-0.41086652396253387,ADP→TMO
TMO,REGN,15,0.5877956232652863,TMO→REGN
REGN,TMO,15,0.781987252604765,REGN→TMO
TMO,MO,15,-0.27634226447629684,TMO→MO
MO,TMO,15,-0.4684269241835603,MO→TMO
TMO,MDLZ,15,-0.6597246879957467,TMO→MDLZ
MDLZ,TMO,15,-0.5764788000235785,MDLZ→TMO
TMO,TMUS,15,-0.4122499077344687,TMO→TMUS
TMUS,TMO,15,0.21601574700766385,TMUS→TMO
TMO,T,15,-0.567454926039608,TMO→T
T,TMO,15,-0.5747087988224797,T→TMO
TMO,CB,15,-0.629236132736707,TMO→CB
CB,TMO,15,-0.22679875130064167,CB→TMO
TMO,SCHW,15,-0.16366941559461554,TMO→SCHW
SCHW,TMO,15,-0.6013434122023336,SCHW→TMO
TMO,SO,15,-0.3806469177185739,TMO→SO
SO,TMO,15,-0.4624031413611359,SO→TMO
TMO,PGR,15,-0.7196093938186674,TMO→PGR
TMO,AXP,15,0.43903407854921145,TMO→AXP
TMO,ZTS,15,0.219022195439629,TMO→ZTS
ZTS,TMO,15,0.3417230703716798,ZTS→TMO
TMO,CL,15,-0.3341401271137841,TMO→CL
TMO,DUK,15,-0.4233023095506443,TMO→DUK
DUK,TMO,15,-0.3515497538223753,DUK→TMO
TMO,EOG,15,0.5425748137609666,TMO→EOG
EOG,TMO,15,0.43252657368036185,EOG→TMO
TMO,USB,15,0.7215352181609644,TMO→USB
USB,TMO,15,0.16372613102813866,USB→TMO
TMO,TGT,15,0.6371918734205321,TMO→TGT
TGT,TMO,15,0.5871887469862457,TGT→TMO
TMO,PNC,15,0.6892825182866729,TMO→PNC
TMO,MMC,15,-0.437073703251681,TMO→MMC
MMC,TMO,15,0.23350717902930868,MMC→TMO
FIS,TMO,15,-0.21998825067686445,FIS→TMO
TMO,BDX,15,0.5869719946468682,TMO→BDX
BDX,TMO,15,0.8516675594733842,BDX→TMO
TMO,CME,15,-0.6655920173933877,TMO→CME
CME,TMO,15,-0.7562659512010972,CME→TMO
TMO,ITW,15,0.601906793666764,TMO→ITW
ITW,TMO,15,0.21178452933394398,ITW→TMO
TMO,GM,15,0.5073617892702746,TMO→GM
TMO,CSX,15,0.5472839197281866,TMO→CSX
TMO,NSC,15,0.358027422028369,TMO→NSC
NSC,TMO,15,-0.21294252678158365,NSC→TMO
AON,TMO,15,0.5595279920220696,AON→TMO
TMO,EMR,15,0.3725011691193006,TMO→EMR
EMR,TMO,15,-0.3039681005242248,EMR→TMO
TMO,COF,15,0.12974494516096244,TMO→COF
COF,TMO,15,-0.3649115015558215,COF→TMO
TMO,FDX,15,0.7536618567892837,TMO→FDX
FDX,TMO,15,0.6194150848437411,FDX→TMO
INTC,WMT,15,0.5163779646033367,INTC→WMT
WMT,INTC,15,0.30853597687335,WMT→INTC
INTC,UPS,15,-0.5032641139192205,INTC→UPS
UPS,INTC,15,-0.25086883494411044,UPS→INTC
INTC,HON,15,-0.17346789164407583,INTC→HON
HON,INTC,15,-0.234304854368048,HON→INTC
INTC,NEE,15,0.3668196877019621,INTC→NEE
NEE,INTC,15,0.6756045077448506,NEE→INTC
INTC,PM,15,0.20866670440214619,INTC→PM
AMGN,INTC,15,0.18266840901330333,AMGN→INTC
INTC,AMD,15,0.5616330776041325,INTC→AMD
AMD,INTC,15,0.6619386690204193,AMD→INTC
INTC,QCOM,15,0.4353899665550113,INTC→QCOM
QCOM,INTC,15,0.24760577182363258,QCOM→INTC
INTC,LOW,15,0.39257544064000616,INTC→LOW
LOW,INTC,15,0.13689596910227037,LOW→INTC
INTC,CAT,15,0.6885656693193812,INTC→CAT
CAT,INTC,15,0.6039412238683309,CAT→INTC
INTC,IBM,15,0.34133216392171817,INTC→IBM
