Ticker1,Ticker2,ShiftDays,Correlation
XOM,CL,0,-0.25522896131004885
XOM,DUK,0,0.23925191778706387
XOM,EOG,0,0.37452339884586894
XOM,USB,0,0.5304255938696352
XOM,TGT,0,0.061645391816355685
XOM,PNC,0,0.5109651772518716
XOM,MMC,0,-0.24317516073633455
XOM,FIS,0,-0.03322929185208046
XOM,BDX,0,0.09258822159542016
XOM,CME,0,-0.15935618874415042
XOM,ITW,0,0.5598097695322112
XOM,GM,0,0.6161469346646413
XOM,CSX,0,0.5078516129520563
XOM,NSC,0,0.5517059796653241
XOM,AON,0,0.10891593787210169
XOM,EMR,0,0.3937316592485178
XOM,COF,0,0.32266127260297145
XOM,FDX,0,0.35373658397032265
COST,PEP,0,-0.4376733662462914
COST,KO,0,0.34276289282631356
COST,PFE,0,-0.2938955928188727
COST,MRK,0,-0.4242440483884596
COST,ORCL,0,-0.2176217538144023
COST,ABBV,0,-0.18200838626937338
COST,DIS,0,0.1743200096244262
COST,CVX,0,-0.3298076643341209
COST,ADBE,0,0.11734166837781275
COST,MCD,0,0.30849573547915843
COST,ACN,0,0.27170479449120527
COST,DHR,0,-0.36595760276610184
COST,CSCO,0,0.09115457634387032
COST,NFLX,0,0.3154215313992576
COST,CRM,0,0.11639782015140888
COST,LIN,0,0.1989759877983918
COST,ABT,0,0.4346961883476456
COST,TXN,0,0.010029753668301604
COST,NKE,0,-0.16205676143432204
COST,TMO,0,-0.3240834760161904
COST,INTC,0,-0.32065546451586274
COST,WMT,0,0.427002152599289
COST,UPS,0,-0.10617134367618544
COST,HON,0,0.10241697598868096
COST,NEE,0,-0.3554466940681104
COST,PM,0,0.3482564232170698
COST,AMGN,0,-0.11811543727626746
COST,AMD,0,-0.33815686503944925
COST,QCOM,0,-0.1368944623767386
COST,LOW,0,-0.15483899627330155
COST,CAT,0,-0.3321832570142524
COST,IBM,0,0.23659460939715768
COST,MS,0,-0.05152968284694847
COST,AMT,0,0.1719470230030752
COST,INTU,0,0.05665302846824349
COST,DE,0,0.48740438673113556
COST,GS,0,-0.044597457721321065
COST,SPGI,0,0.41318583110720913
COST,RTX,0,-0.11676851535959194
COST,BLK,0,-0.22575496029268596
COST,ISRG,0,0.5035617925186084
COST,PLD,0,0.04331783483305359
COST,NOW,0,0.2043545649644442
COST,MDT,0,-0.1559856999099721
COST,GE,0,-0.014139760239790114
COST,ADI,0,-0.04535729569895586
COST,SYK,0,0.3865409355539337
COST,ELV,0,0.07557518574391167
COST,BKNG,0,0.2227888175348556
COST,GILD,0,0.08580087357803776
COST,C,0,-0.04072256156689877
COST,CVS,0,-0.012282693788192856
COST,LRCX,0,-0.1807261551115221
COST,ADP,0,0.6805292739939937
COST,REGN,0,-0.23489109322851195
COST,MO,0,-0.07526733640988445
COST,MDLZ,0,0.07337842142203815
COST,TMUS,0,0.3901587651159665
COST,T,0,0.2644179014143366
COST,CB,0,0.07085807324122886
COST,SCHW,0,0.10209877354495019
COST,SO,0,-0.10642784896697476
COST,PGR,0,0.48252250666680185
COST,AXP,0,0.009348230969188978
COST,ZTS,0,0.17861827962923688
COST,CL,0,0.21830411513499257
COST,DUK,0,-0.046519631769052085
COST,EOG,0,-0.01998522062225566
COST,USB,0,-0.15208105787731868
COST,TGT,0,-0.09561005762549157
COST,PNC,0,-0.12125337641128853
COST,MMC,0,0.3929016499448567
COST,FIS,0,0.02216875311404162
COST,BDX,0,-0.2290362390474816
COST,CME,0,0.25751994787895394
COST,ITW,0,-0.10619582844474537
COST,GM,0,-0.41373859533824603
COST,CSX,0,-0.1899923260717368
COST,NSC,0,-0.18350189033026346
COST,AON,0,0.18161884469889655
COST,EMR,0,-0.03643650640133829
COST,COF,0,0.12666808107579317
COST,FDX,0,-0.2263390048086471
PEP,KO,0,-0.520560886720879
PEP,PFE,0,0.5277404570342354
PEP,MRK,0,0.763284111882498
PEP,ORCL,0,0.08772262816313764
PEP,ABBV,0,0.1043259525270276
PEP,DIS,0,-0.08140028503539462
PEP,CVX,0,0.5156215963124864
PEP,ADBE,0,0.4388656399804893
PEP,MCD,0,-0.2667947907529101
PEP,ACN,0,0.19077405584552282
PEP,DHR,0,0.6821363430007349
PEP,CSCO,0,-0.22017980551834562
PEP,NFLX,0,-0.6050913199924112
PEP,CRM,0,0.35866374041629456
PEP,LIN,0,-0.1756427049632865
PEP,ABT,0,-0.5310208859256285
PEP,TXN,0,0.12301456353409287
PEP,NKE,0,0.6262746366961754
PEP,TMO,0,0.7743234303423076
PEP,INTC,0,0.27082591293166525
PEP,WMT,0,-0.2963455612865724
PEP,UPS,0,0.4731231193962442
PEP,HON,0,-0.10896509636720837
PEP,NEE,0,0.39947864349634943
PEP,PM,0,-0.6758359265653011
PEP,AMGN,0,0.2346288558574374
PEP,AMD,0,0.2833970960388633
PEP,QCOM,0,0.3541467729270142
PEP,LOW,0,0.6711802478626155
PEP,CAT,0,0.28483505647628704
PEP,IBM,0,-0.47261127271672576
PEP,MS,0,0.04563144182584114
PEP,AMT,0,-0.4308811433967006
PEP,INTU,0,-0.3805981027575197
PEP,DE,0,-0.6420654797123011
PEP,GS,0,-0.03434908494663617
PEP,SPGI,0,-0.07692983182632653
PEP,RTX,0,-0.1582673775085867
PEP,BLK,0,0.21197303669377993
PEP,ISRG,0,-0.07350536518313583
PEP,PLD,0,0.41146791219331774
PEP,NOW,0,-0.004405690671735522
PEP,MDT,0,0.159855671364707
PEP,GE,0,-0.2504747579376327
PEP,ADI,0,0.04006357015417865
PEP,SYK,0,-0.0870078940881068
PEP,ELV,0,0.032284306980514516
PEP,BKNG,0,-0.30992558808263837
PEP,GILD,0,-0.23692751286942781
PEP,C,0,-0.06746897466660898
PEP,CVS,0,-0.1637146299632619
PEP,LRCX,0,0.0011500477050931466
PEP,ADP,0,-0.4728879553992319
PEP,REGN,0,0.7166963591962231
PEP,MO,0,-0.18404296278710075
PEP,MDLZ,0,-0.30757160553658397
PEP,TMUS,0,-0.013749101059414704
PEP,T,0,-0.5216400619133739
PEP,CB,0,-0.23712011481216982
PEP,SCHW,0,-0.2686320329047666
PEP,SO,0,-0.11429355540567178
PEP,PGR,0,-0.4244743916752552
PEP,AXP,0,0.04874733119897961
PEP,ZTS,0,0.29597937223137866
PEP,CL,0,-0.006543000794854723
PEP,DUK,0,-0.12944452138858356
PEP,EOG,0,0.37371336852386516
PEP,USB,0,0.46486439834186155
PEP,TGT,0,0.5574485497776108
PEP,PNC,0,0.42154948228459616
PEP,MMC,0,-0.0999299594817491
PEP,FIS,0,0.01609775135244415
PEP,BDX,0,0.6686026654282192
PEP,CME,0,-0.6512460587921097
PEP,ITW,0,0.5898380634934667
PEP,GM,0,0.39271870933011827
PEP,CSX,0,0.4184983053588284
PEP,NSC,0,0.23512241218314112
PEP,AON,0,0.3687740665380264
PEP,EMR,0,0.08707474058764239
PEP,COF,0,-0.15180574876814862
PEP,FDX,0,0.6789710716177265
KO,PFE,0,-0.42816334556036945
KO,MRK,0,-0.7975415619852286
KO,ORCL,0,0.0784143924918317
KO,ABBV,0,0.3999132271511505
KO,DIS,0,-0.1035573627719175
KO,CVX,0,-0.18567958497321543
KO,ADBE,0,-0.641878133447231
KO,MCD,0,0.770164013227754
KO,ACN,0,-0.5429814181710839
KO,DHR,0,-0.7911155971472847
KO,CSCO,0,0.43555854687718043
KO,NFLX,0,0.6267269270249877
KO,CRM,0,-0.7573484629800152
KO,LIN,0,0.5633380992429904
KO,ABT,0,0.8012160037206613
KO,TXN,0,-0.1963199376006006
KO,NKE,0,-0.4799724838143473
KO,TMO,0,-0.6648555087459689
KO,INTC,0,0.07714346127482186
KO,WMT,0,0.32693269979099365
KO,UPS,0,-0.6829425876291182
KO,HON,0,-0.19013081428447873
KO,NEE,0,-0.036743225392154945
KO,PM,0,0.884902563167624
KO,AMGN,0,0.41723654269562316
KO,AMD,0,-0.005906195226762585
KO,QCOM,0,-0.3625868093182458
KO,LOW,0,-0.6645583782638044
KO,CAT,0,-0.10518861643756171
KO,IBM,0,0.5973996529285694
KO,MS,0,0.024249141832867662
KO,AMT,0,0.7186184962334543
KO,INTU,0,0.2871406824112552
KO,DE,0,0.6951732491867527
KO,GS,0,0.145951853823794
KO,SPGI,0,0.13021987624287126
KO,RTX,0,0.47537373407804095
KO,BLK,0,-0.08958150568557838
KO,ISRG,0,-0.272010765037366
KO,PLD,0,-0.10198936797147039
KO,NOW,0,-0.6120550710982264
KO,MDT,0,0.2833790378255044
KO,GE,0,0.4764439258579558
KO,ADI,0,0.09197160133604054
KO,SYK,0,0.06871726964416922
KO,ELV,0,-0.10007764891832399
KO,BKNG,0,0.26463234274696007
KO,GILD,0,0.7566108716822215
KO,C,0,0.21520816194108644
KO,CVS,0,0.6647132538941694
KO,LRCX,0,0.21012273087121697
KO,ADP,0,0.3959026772794258
KO,REGN,0,-0.7291493690788499
KO,MO,0,0.5600966132366175
KO,MDLZ,0,0.6752784660084943
KO,TMUS,0,0.5521873786539722
KO,T,0,0.8342224350426396
KO,CB,0,0.45497233141957516
KO,SCHW,0,0.41487360104576587
KO,SO,0,0.6704253000039938
KO,PGR,0,0.48288272938004406
KO,AXP,0,-0.12895942932030877
KO,ZTS,0,-0.5103712579675278
KO,CL,0,-0.009036329955683813
KO,DUK,0,0.6853606686667986
KO,EOG,0,-0.5580699764932203
KO,USB,0,-0.5939153792886669
KO,TGT,0,-0.7866884157425689
KO,PNC,0,-0.5437910136373815
KO,MMC,0,0.1287934380417794
KO,FIS,0,-0.40689724271272043
KO,BDX,0,-0.6589018308612701
KO,CME,0,0.8596819234270717
KO,ITW,0,-0.4198142281474308
KO,GM,0,-0.1957854465529703
KO,CSX,0,-0.304855958169572
KO,NSC,0,-0.029629094320274378
KO,AON,0,-0.03477984732802738
KO,EMR,0,-0.15898699963644938
KO,COF,0,0.19492072350409625
KO,FDX,0,-0.8359900873550302
PFE,MRK,0,0.6444246337169282
PFE,ORCL,0,0.2994078166715146
PFE,ABBV,0,0.3267461001318852
PFE,DIS,0,0.3818562181004149
PFE,CVX,0,0.5802401540138019
PFE,ADBE,0,0.23425796954862024
PFE,MCD,0,-0.39104012093901935
PFE,ACN,0,0.16424741958485306
PFE,DHR,0,0.5875891056030937
PFE,CSCO,0,0.21551963119613174
PFE,NFLX,0,-0.17662729966711488
PFE,CRM,0,0.2557773786694085
PFE,LIN,0,0.07572898310338042
PFE,ABT,0,-0.1780346327167978
PFE,TXN,0,0.5004448185612116
PFE,NKE,0,0.7700707787737915
PFE,TMO,0,0.695740967733853
PFE,INTC,0,0.2923691921862311
PFE,WMT,0,-0.007473803070938235
PFE,UPS,0,0.33121133011679627
PFE,HON,0,0.21972302040743297
PFE,NEE,0,0.41268170487003153
PFE,PM,0,-0.3793761152132494
PFE,AMGN,0,0.31735575075103983
PFE,AMD,0,0.3348871201389173
PFE,QCOM,0,0.6704285551913609
PFE,LOW,0,0.5048590348889251
PFE,CAT,0,0.42606018603348195
PFE,IBM,0,-0.03109509237658283
PFE,MS,0,0.3593946558383604
PFE,AMT,0,-0.42667486293449397
PFE,INTU,0,-0.05148522776700621
PFE,DE,0,-0.189395449224015
PFE,GS,0,0.3171617836970825
PFE,SPGI,0,0.23120755138957025
PFE,RTX,0,0.11635337187468833
PFE,BLK,0,0.4508427387066437
PFE,ISRG,0,0.034684682235117836
PFE,PLD,0,0.5478381393043928
PFE,NOW,0,0.19650102748792173
PFE,MDT,0,0.4151007464379978
PFE,GE,0,0.07575248457449262
PFE,ADI,0,0.4753411549687178
PFE,SYK,0,0.2477402891833034
PFE,ELV,0,-0.23020991594659693
PFE,BKNG,0,0.05091113230870347
PFE,GILD,0,-0.01686857117152974
PFE,C,0,0.2881513255343457
PFE,CVS,0,-0.110639233725961
PFE,LRCX,0,0.26724443969702716
PFE,ADP,0,-0.18320478574170573
PFE,REGN,0,0.45510703388468887
PFE,MO,0,-0.060528010894986266
PFE,MDLZ,0,-0.3736207380149867
PFE,TMUS,0,-0.22534178280422518
PFE,T,0,-0.28943829173708585
PFE,CB,0,-0.31748704489514423
PFE,SCHW,0,0.027431431076173605
PFE,SO,0,-0.05488168403856502
PFE,PGR,0,-0.4385344335841506
PFE,AXP,0,0.4079882679336294
PFE,ZTS,0,0.23348382209119461
PFE,CL,0,-0.2781775632594196
PFE,DUK,0,-0.12552004022138497
PFE,EOG,0,0.4746261601382211
PFE,USB,0,0.5993459731936907
PFE,TGT,0,0.4619100449159104
PFE,PNC,0,0.6135626162526753
PFE,MMC,0,-0.23478782183373645
PFE,FIS,0,-0.028502987134086923
PFE,BDX,0,0.4691179782731005
PFE,CME,0,-0.35679379240697484
PFE,ITW,0,0.6488580903953388
PFE,GM,0,0.40396151550137
PFE,CSX,0,0.5476080799294751
PFE,NSC,0,0.42680295730770534
PFE,AON,0,0.20211199539099117
PFE,EMR,0,0.4287181260584625
PFE,COF,0,0.2528071499235012
PFE,FDX,0,0.576784891452319
MRK,ORCL,0,-0.1830798004559397
MRK,ABBV,0,-0.19631386363650427
MRK,DIS,0,-0.03903270101922546
MRK,CVX,0,0.32450252695814813
MRK,ADBE,0,0.6675918194740135
MRK,MCD,0,-0.6229811253355378
MRK,ACN,0,0.5445996714496272
MRK,DHR,0,0.9076293636670577
MRK,CSCO,0,-0.45545638104666786
MRK,NFLX,0,-0.7551634291988536
MRK,CRM,0,0.7060942212504254
MRK,LIN,0,-0.5029719294423655
MRK,ABT,0,-0.7496345615961137
MRK,TXN,0,0.19649225237744639
MRK,NKE,0,0.5835264010812677
MRK,TMO,0,0.8048193035922596
MRK,INTC,0,0.014727505360163744
MRK,WMT,0,-0.4757776093131783
MRK,UPS,0,0.78535057244874
MRK,HON,0,0.1110050030007836
MRK,NEE,0,0.17880985479905026
MRK,PM,0,-0.8753973914871606
MRK,AMGN,0,-0.0543982695688462
MRK,AMD,0,0.009190007102987388
MRK,QCOM,0,0.3569684144179847
MRK,LOW,0,0.5917402478464338
MRK,CAT,0,0.0635143598108315
MRK,IBM,0,-0.5805543583718946
MRK,MS,0,-0.16109027991811
MRK,AMT,0,-0.5678866473861534
MRK,INTU,0,-0.41758262539384633
MRK,DE,0,-0.6958100546658483
MRK,GS,0,-0.26780958134001737
MRK,SPGI,0,-0.1821602863180999
MRK,RTX,0,-0.47218516545849226
MRK,BLK,0,-9.322347843674622e-05
MRK,ISRG,0,0.24573166606970354
MRK,PLD,0,0.2561758759596378
MRK,NOW,0,0.38345420799044333
MRK,MDT,0,-0.16748619611055096
MRK,GE,0,-0.5391305184934118
MRK,ADI,0,-0.09600470030281234
MRK,SYK,0,-0.10939292661116821
MRK,ELV,0,0.25843250990239053
MRK,BKNG,0,-0.4150874815633905
MRK,GILD,0,-0.5958032561576765
MRK,C,0,-0.3208045906254192
MRK,CVS,0,-0.5440411401443632
MRK,LRCX,0,-0.2358587640848678
MRK,ADP,0,-0.44202194830295866
MRK,REGN,0,0.8615506707366348
MRK,MO,0,-0.5466308843842037
MRK,MDLZ,0,-0.5051844918572921
MRK,TMUS,0,-0.3358864300798256
MRK,T,0,-0.8112832578487639
MRK,CB,0,-0.24044571678104504
MRK,SCHW,0,-0.5358990623036208
MRK,SO,0,-0.5391072507629727
MRK,PGR,0,-0.35222392358372884
MRK,AXP,0,-0.01762204336750076
MRK,ZTS,0,0.5893140656011304
MRK,CL,0,0.16558430204470015
MRK,DUK,0,-0.5597290286208455
MRK,EOG,0,0.5650628782776912
MRK,USB,0,0.48393421915081386
MRK,TGT,0,0.7870645524881207
MRK,PNC,0,0.39850965693487495
MRK,MMC,0,0.023276505643574755
MRK,FIS,0,0.3231132778108439
MRK,BDX,0,0.8101888589693909
MRK,CME,0,-0.8422095715971654
MRK,ITW,0,0.49374493037951933
MRK,GM,0,0.1817922726834315
MRK,CSX,0,0.2518890748516102
MRK,NSC,0,-0.04640027753753194
MRK,AON,0,0.2656560098446202
MRK,EMR,0,0.02052287782325772
MRK,COF,0,-0.3372136008311693
MRK,FDX,0,0.8751507755213098
ORCL,ABBV,0,0.6666256801074717
ORCL,DIS,0,0.595181107894913
ORCL,CVX,0,0.4943278587628174
ORCL,ADBE,0,-0.46086762388734603
ORCL,MCD,0,0.09620679696556902
ORCL,ACN,0,-0.7000403840062417
ORCL,DHR,0,-0.1645369068350207
ORCL,CSCO,0,0.8228035048680905
ORCL,NFLX,0,0.6084809127280046
ORCL,CRM,0,-0.49795863125224205
ORCL,LIN,0,0.5313498278985054
ORCL,ABT,0,0.3122671955034478
ORCL,TXN,0,0.26387141833882805
ORCL,NKE,0,0.336425176047997
ORCL,TMO,0,0.048790907270920975
ORCL,INTC,0,0.6925679714746135
ORCL,WMT,0,0.6553906101904269
ORCL,UPS,0,-0.5649450926925439
ORCL,HON,0,0.16387757833558894
ORCL,NEE,0,0.6759999911215838
ORCL,PM,0,0.32107848846062986
ORCL,AMGN,0,0.1620177169074851
ORCL,AMD,0,0.8598398833456427
ORCL,QCOM,0,0.5139526980067144
ORCL,LOW,0,0.2831080300216042
ORCL,CAT,0,0.9079754787907954
ORCL,IBM,0,0.565514321942003
ORCL,MS,0,0.9229445165821263
ORCL,AMT,0,-0.09389904202674632
ORCL,INTU,0,0.5039102178733043
ORCL,DE,0,0.22423512686307295
ORCL,GS,0,0.9425871874350057
ORCL,SPGI,0,0.3043815459083654
ORCL,RTX,0,0.8486799691549544
ORCL,BLK,0,0.913076116918433
ORCL,ISRG,0,-0.5651246760297971
ORCL,PLD,0,0.4450936282143984
ORCL,NOW,0,-0.058447347374088084
ORCL,MDT,0,0.7288240946141655
ORCL,GE,0,0.8620488971847791
ORCL,ADI,0,0.7951648808115819
ORCL,SYK,0,0.29623364521029105
ORCL,ELV,0,-0.793042069816762
ORCL,BKNG,0,0.6568227586189704
ORCL,GILD,0,0.577820453662685
ORCL,C,0,0.9133861047169518
ORCL,CVS,0,0.5995621676162786
ORCL,LRCX,0,0.9086914365609742
ORCL,ADP,0,-0.18327605596809496
ORCL,REGN,0,-0.36912391252201776
ORCL,MO,0,0.7536871193523514
ORCL,MDLZ,0,-0.015603159022812204
ORCL,TMUS,0,-0.24445099418477534
ORCL,T,0,0.4057400105625992
ORCL,CB,0,-0.24912546189418694
ORCL,SCHW,0,0.8110895755763555
ORCL,SO,0,0.6892068977466668
ORCL,PGR,0,-0.6075366523129384
ORCL,AXP,0,0.7933403982260984
ORCL,ZTS,0,-0.5969420800698025
ORCL,CL,0,-0.7895210055479164
ORCL,DUK,0,0.6265481079817644
ORCL,EOG,0,-0.18853641063453447
ORCL,USB,0,0.5518416965053209
ORCL,TGT,0,-0.3849696063822711
ORCL,PNC,0,0.5682962386052877
ORCL,MMC,0,-0.7947543662753137
ORCL,FIS,0,-0.4277521216138377
ORCL,BDX,0,-0.4389935857535892
ORCL,CME,0,0.3536235743523608
ORCL,ITW,0,0.41237330348842993
ORCL,GM,0,0.7811872347340363
ORCL,CSX,0,0.7233944742614601
ORCL,NSC,0,0.9099134556468181
ORCL,AON,0,-0.4007812027084961
ORCL,EMR,0,0.7512184349426129
ORCL,COF,0,0.8349653901514988
ORCL,FDX,0,-0.11064784285583776
ABBV,DIS,0,0.13100694539216295
ABBV,CVX,0,0.48171867537919166
ABBV,ADBE,0,-0.5635046985416245
ABBV,MCD,0,0.4775624999806275
ABBV,ACN,0,-0.6727675888513514
ABBV,DHR,0,-0.306788651702832
ABBV,CSCO,0,0.6660020698751679
ABBV,NFLX,0,0.4458929296312367
ABBV,CRM,0,-0.6535761720442458
ABBV,LIN,0,0.5661129780311154
ABBV,ABT,0,0.5695835913804962
ABBV,TXN,0,-0.07023402052796232
ABBV,NKE,0,0.11626360658038708
ABBV,TMO,0,0.13209214081714396
ABBV,INTC,0,0.7576519788226269
ABBV,WMT,0,0.5106228143221729
ABBV,UPS,0,-0.6055390163353306
ABBV,HON,0,-0.32143227867392177
ABBV,NEE,0,0.5723501647344525
ABBV,PM,0,0.39874303305176917
ABBV,AMGN,0,0.5384771920572096
ABBV,AMD,0,0.5997020516761719
ABBV,QCOM,0,0.3940961252137381
ABBV,LOW,0,0.07123784447495032
ABBV,CAT,0,0.6290075280125651
ABBV,IBM,0,0.5783635230622525
ABBV,MS,0,0.6199100671721458
ABBV,AMT,0,-0.011279574313643341
ABBV,INTU,0,0.06475655668009951
ABBV,DE,0,0.2137804403697595
ABBV,GS,0,0.6612224980737055
ABBV,SPGI,0,0.06108686056311855
ABBV,RTX,0,0.7765775737389816
ABBV,BLK,0,0.540009110318907
ABBV,ISRG,0,-0.6031210560146336
ABBV,PLD,0,0.5657087361016503
ABBV,NOW,0,-0.5163202596549867
ABBV,MDT,0,0.8398110658930582
ABBV,GE,0,0.7532393413379375
ABBV,ADI,0,0.5724615029888603
ABBV,SYK,0,0.057656405886612486
ABBV,ELV,0,-0.3899319314248051
ABBV,BKNG,0,0.23889816014756657
ABBV,GILD,0,0.7755126174155182
ABBV,C,0,0.6866503888959269
ABBV,CVS,0,0.8173158797389437
ABBV,LRCX,0,0.7939427237552299
ABBV,ADP,0,-0.19153852664370147
ABBV,REGN,0,-0.31474481743062266
ABBV,MO,0,0.7559488758107024
ABBV,MDLZ,0,0.08614409361805067
ABBV,TMUS,0,0.20316107333238742
ABBV,T,0,0.544143222617912
ABBV,CB,0,0.10227825570653623
ABBV,SCHW,0,0.529586402744362
ABBV,SO,0,0.7489908035105769
ABBV,PGR,0,-0.19794321828385777
ABBV,AXP,0,0.46474023332381803
ABBV,ZTS,0,-0.5831367247108031
ABBV,CL,0,-0.7026839412747011
ABBV,DUK,0,0.7811132551851955
ABBV,EOG,0,-0.3603918651637104
ABBV,USB,0,0.12246472707462706
ABBV,TGT,0,-0.5460693483966609
ABBV,PNC,0,0.11743090948707056
ABBV,MMC,0,-0.40956285336244486
ABBV,FIS,0,-0.7455873568919946
ABBV,BDX,0,-0.2665431713870858
ABBV,CME,0,0.46504775211434796
ABBV,ITW,0,0.16967074111224742
ABBV,GM,0,0.5207997825051759
ABBV,CSX,0,0.2945503807376499
ABBV,NSC,0,0.5898357088553969
ABBV,AON,0,-0.030510015211042237
ABBV,EMR,0,0.21709807482998378
ABBV,COF,0,0.5211456462531703
ABBV,FDX,0,-0.31184292200823865
DIS,CVX,0,0.36685815289819723
DIS,ADBE,0,0.00025519045538789913
DIS,MCD,0,-0.17872144942555115
DIS,ACN,0,-0.1278080780535527
DIS,DHR,0,0.04110720306497947
DIS,CSCO,0,0.6691776149102475
DIS,NFLX,0,0.534495661474759
DIS,CRM,0,0.022449094855082712
DIS,LIN,0,0.37441305183935136
DIS,ABT,0,0.15216573475237702
DIS,TXN,0,0.6878934236428448
DIS,NKE,0,0.5512684626641287
DIS,TMO,0,-0.02295122153515789
DIS,INTC,0,0.16785865675128422
DIS,WMT,0,0.4821988810657887
DIS,UPS,0,-0.11586970795529544
DIS,HON,0,0.7350196316424257
DIS,NEE,0,0.3907913325201029
DIS,PM,0,0.20575552365508507
DIS,AMGN,0,-0.08569430487869578
DIS,AMD,0,0.48618430409271096
DIS,QCOM,0,0.47366520083871977
DIS,LOW,0,0.26594158156445014
DIS,CAT,0,0.5615217326283979
DIS,IBM,0,0.4398369670432504
DIS,MS,0,0.6938682211292547
DIS,AMT,0,-0.05733709119775589
DIS,INTU,0,0.6507282292225472
DIS,DE,0,0.454676065072665
DIS,GS,0,0.683808905022192
DIS,SPGI,0,0.6617314322060442
DIS,RTX,0,0.45761369762727805
DIS,BLK,0,0.7034108983933568
DIS,ISRG,0,0.05545891804226392
DIS,PLD,0,0.349279309734161
DIS,NOW,0,0.4742824093771324
DIS,MDT,0,0.31890111033923646
DIS,GE,0,0.5083088225504142
DIS,ADI,0,0.7733240804025175
DIS,SYK,0,0.7110687351026268
DIS,ELV,0,-0.6938655544175762
DIS,BKNG,0,0.7833906771887328
DIS,GILD,0,0.22097588517128017
DIS,C,0,0.6455141718943883
DIS,CVS,0,0.060616074784035454
DIS,LRCX,0,0.4607529296974248
DIS,ADP,0,0.32582780848748794
DIS,REGN,0,-0.21993455002892834
DIS,MO,0,0.3042879223167878
DIS,MDLZ,0,-0.10834278999176984
DIS,TMUS,0,-0.29597564372019824
DIS,T,0,0.19203395461026232
DIS,CB,0,-0.24428478064769293
DIS,SCHW,0,0.6620457735120578
DIS,SO,0,0.19458285461331673
DIS,PGR,0,-0.3601530133934223
DIS,AXP,0,0.7425691808174282
DIS,ZTS,0,-0.018473744258389945
DIS,CL,0,-0.3307114014101162
DIS,DUK,0,0.08682251225330169
DIS,EOG,0,0.2554121409988879
DIS,USB,0,0.6753284318580676
DIS,TGT,0,-0.007695120410965436
DIS,PNC,0,0.7240392452159402
DIS,MMC,0,-0.43623722543892046
DIS,FIS,0,0.07122366651139457
DIS,BDX,0,-0.3214319492030491
DIS,CME,0,0.18575939421137047
DIS,ITW,0,0.5618658260805507
DIS,GM,0,0.4807555275837753
DIS,CSX,0,0.6797823438572336
DIS,NSC,0,0.6607842557056673
DIS,AON,0,-0.23396856502268687
DIS,EMR,0,0.8999891466998022
DIS,COF,0,0.7548833780176613
DIS,FDX,0,0.17609767137880747
CVX,ADBE,0,0.0006021559664168036
CVX,MCD,0,-0.07249219644583214
CVX,ACN,0,-0.1936857608844376
CVX,DHR,0,0.24691337339230676
CVX,CSCO,0,0.3903972621296677
CVX,NFLX,0,-0.0072641103734273965
CVX,CRM,0,-0.05194966786899843
CVX,LIN,0,0.3842341154704273
CVX,ABT,0,0.025761360239374552
CVX,TXN,0,0.33932399203822455
CVX,NKE,0,0.6086194202702266
CVX,TMO,0,0.5052098030121116
CVX,INTC,0,0.45830349213899496
CVX,WMT,0,0.08376478433865357
CVX,UPS,0,0.038041332421335214
CVX,HON,0,0.06945130191702492
CVX,NEE,0,0.4242417379307829
CVX,PM,0,-0.1414844810697946
CVX,AMGN,0,0.39568783689238596
CVX,AMD,0,0.4490078064841235
CVX,QCOM,0,0.6041954496934698
CVX,LOW,0,0.5250532214355078
CVX,CAT,0,0.5387640261521933
CVX,IBM,0,0.10009439550651848
CVX,MS,0,0.5213259271778886
CVX,AMT,0,-0.22243175542666052
CVX,INTU,0,-0.011162055181193759
CVX,DE,0,-0.019212590983082745
CVX,GS,0,0.5086284546812189
CVX,SPGI,0,0.3490619321079801
CVX,RTX,0,0.3880466389728992
CVX,BLK,0,0.5350116074295618
CVX,ISRG,0,-0.2503630790592188
CVX,PLD,0,0.6069778914705796
CVX,NOW,0,-0.1416341445242785
CVX,MDT,0,0.6303982642040212
CVX,GE,0,0.3259857269129199
CVX,ADI,0,0.5131765637770528
CVX,SYK,0,0.3338853732147213
CVX,ELV,0,-0.3393859110526256
CVX,BKNG,0,0.13982802054579005
CVX,GILD,0,0.2596508447928451
CVX,C,0,0.5018668214278363
CVX,CVS,0,0.29190069196500845
CVX,LRCX,0,0.4080664335811677
CVX,ADP,0,-0.18455244145937796
CVX,REGN,0,0.17882584779004865
CVX,MO,0,0.28717822131281917
CVX,MDLZ,0,-0.21681333568032654
CVX,TMUS,0,0.1290647572581328
CVX,T,0,0.07760403415194764
CVX,CB,0,-0.14225902970293083
CVX,SCHW,0,0.3066015306246827
CVX,SO,0,0.267021181640071
CVX,PGR,0,-0.33849435143235607
CVX,AXP,0,0.4466622336433287
CVX,ZTS,0,-0.055811066101649556
CVX,CL,0,-0.39673727248926827
CVX,DUK,0,0.2537254557735065
CVX,EOG,0,0.5238891994007752
CVX,USB,0,0.560294353630718
CVX,TGT,0,0.09125570021478867
CVX,PNC,0,0.624168766046622
CVX,MMC,0,-0.2467741716535766
CVX,FIS,0,-0.325791464319608
CVX,BDX,0,0.2773747869212704
CVX,CME,0,-0.11357043985360116
CVX,ITW,0,0.6720834322783492
CVX,GM,0,0.5663014653350207
CVX,CSX,0,0.5210031449023452
CVX,NSC,0,0.5966574464867287
