stock1,stock2,lag,A_causes_B,B_causes_A,p_AB,p_BA
DOCU,BE,1,False,False,0.7029484654524124,0.26311495457510453
DOCU,ENPH,1,False,False,0.9731708914777955,0.24905563847951595
DOCU,SEDG,1,False,False,0.6884004714555728,0.4019971933329928
DOCU,RUN,1,False,False,0.8906453860439281,0.6710933114557474
DOCU,SPWR,1,False,False,0.9088124771973162,0.3827519043630242
DOCU,CSIQ,1,False,False,0.8154844245535884,0.6783513376668211
TWLO,U,1,False,False,0.49507857759056195,0.23608630781500786
TWLO,RBLX,1,False,False,0.05807597946859574,0.5476382536539929
TWLO,COIN,1,False,False,0.25816248857007046,0.28005158220834114
TWLO,PYPL,1,False,False,0.9664189710446749,0.17853782738946133
TWLO,ARM,1,False,True,0.619739900756499,0.0012284530630428784
TWLO,SMCI,1,False,True,0.5988206313495573,0.00686166931814415
TWLO,MRVL,1,False,False,0.5275108935170476,0.3793111558480433
TWLO,MU,1,False,True,0.17277008103367636,0.02992595591020808
TWLO,LRCX,1,False,False,0.6725642581220383,0.15519419050077135
TWLO,KLAC,1,False,False,0.548685430530714,0.08727034280411591
TWLO,AMAT,1,False,False,0.911434570489887,0.15020855215147008
TWLO,ASML,1,False,False,0.6595289661812143,0.14392938406983483
TWLO,TSM,1,False,True,0.9096925698156839,0.01801677284365073
TWLO,ITRI,1,False,False,0.9892221285419983,0.10519968381142014
TWLO,NEE,1,False,False,0.46206163351522356,0.6262754146507022
TWLO,DUK,1,False,True,0.17468568718028774,0.03388892550998934
TWLO,SO,1,False,False,0.558240047005582,0.08643025915861073
TWLO,D,1,False,False,0.8098148825602514,0.34802008381862604
TWLO,AEP,1,False,False,0.17514268542282604,0.38261509531474536
TWLO,SRE,1,False,False,0.9944657997926308,0.5531606553838877
TWLO,EXC,1,False,False,0.5063369223734671,0.19568671490973477
TWLO,XEL,1,False,False,0.0796161320584249,0.29644021560360245
TWLO,ED,1,False,False,0.4651225408095063,0.10533833719676299
TWLO,PEG,1,False,False,0.07316575591210095,0.9844357909573522
TWLO,WEC,1,False,False,0.253169985844422,0.14835134499350283
TWLO,ES,1,False,False,0.7415324258296909,0.8931769442348727
TWLO,AWK,1,False,False,0.4131811693409263,0.21107067318232706
TWLO,DTE,1,False,False,0.19592967277099485,0.25676284846603636
TWLO,ETR,1,False,False,0.1335073428700995,0.28247994687156247
TWLO,FE,1,False,False,0.1381444259296023,0.7639189703569016
TWLO,ATO,1,False,False,0.7345731068090947,0.11479686139811643
TWLO,CMS,1,False,False,0.14380233329855077,0.07634481448492685
TWLO,CNP,1,False,False,0.15375231867675088,0.21628907250391033
TWLO,NI,1,False,False,0.816059937570538,0.26485659048137383
TWLO,EVRG,1,False,False,0.052571626261016954,0.18592799043159114
TWLO,LNT,1,False,False,0.16712291887627095,0.06657203877794672
TWLO,AES,1,False,False,0.414040580955075,0.5057524511468823
TWLO,PPL,1,False,False,0.24435695037165053,0.3505222703157692
TWLO,NRG,1,False,False,0.059584466208211194,0.7483266481819828
TWLO,VST,1,True,False,0.03415619431809511,0.4439529252999237
TWLO,UGI,1,False,False,0.363125524288332,0.25005370011936445
TWLO,OGE,1,True,False,0.03232988559326815,0.3032812270796663
TWLO,PNW,1,False,False,0.2935784853301211,0.18636266769218107
TWLO,SHOP,1,False,False,0.8032411089315699,0.5617672425803262
TWLO,UBER,1,False,False,0.36788775864651035,0.36952025330467964
TWLO,ABNB,1,True,False,0.027230217448365283,0.20398857836317916
TWLO,DASH,1,False,False,0.7827305814892214,0.9427434723932919
TWLO,SPOT,1,False,False,0.0838455644670316,0.5645692668542002
TWLO,ROKU,1,True,False,0.005869904977729244,0.7265601288021453
TWLO,ZM,1,False,False,0.8686550891664782,0.662760769085742
TWLO,TEAM,1,True,False,0.04715472233565263,0.2843230473961937
TWLO,DBX,1,False,False,0.44800070423778326,0.4940146210451668
TWLO,PINS,1,True,False,0.02508160297815737,0.22798777489491204
TWLO,SNAP,1,False,False,0.20301056940635318,0.416581969841739
TWLO,LYFT,1,False,False,0.14916186919515736,0.18155886017638512
TWLO,ETSY,1,False,False,0.9950333270719364,0.07404007383208104
TWLO,GDDY,1,True,False,0.008472489804982358,0.21461014465233166
TWLO,WIX,1,False,False,0.7776237473181249,0.5511661404573094
TWLO,FVRR,1,False,False,0.14821257790219494,0.49366747618334395
TWLO,UPWK,1,False,False,0.4306537196617146,0.27386541998168235
TWLO,TXN,1,False,False,0.8873607995638746,0.6817528658631238
TWLO,MCHP,1,False,False,0.7857666842538084,0.8671841206917834
TWLO,SWKS,1,False,False,0.4961163811522129,0.11703780090199037
TWLO,QRVO,1,False,True,0.806499999841507,0.017639677259512373
TWLO,MPWR,1,False,False,0.9208927474218627,0.25739514152662013
TWLO,ON,1,False,False,0.6115179753483221,0.29865959665981195
TWLO,NXPI,1,False,False,0.7237237044879716,0.13893089965895603
TWLO,STM,1,False,False,0.8675186606277601,0.26540239458792375
TWLO,LSCC,1,False,False,0.8683640665409911,0.5449423057219769
TWLO,SAP,1,False,False,0.6742681073230579,0.3981769531858167
TWLO,WDAY,1,False,False,0.488244225604649,0.9016523168720523
TWLO,VEEV,1,False,False,0.07751461327859263,0.34782879073846495
TWLO,HUBS,1,True,False,0.012188889909728912,0.6242452655644305
TWLO,BILL,1,False,False,0.9923620075982521,0.5563347243847219
TWLO,GTLB,1,False,False,0.40746992028229945,0.5877454520370042
TWLO,ESTC,1,False,False,0.5449549145344557,0.36293633471961495
TWLO,FROG,1,False,False,0.16483539831865185,0.918776456908545
TWLO,NCNO,1,False,False,0.36097343026240414,0.9176613204048719
TWLO,TENB,1,False,False,0.1302261212523696,0.3996475332286442
TWLO,RPD,1,False,True,0.1873743505206691,0.00227257239871627
TWLO,RIVN,1,False,False,0.2765747827268661,0.32825871641278503
TWLO,LCID,1,False,False,0.24014533106085867,0.4313503185982662
TWLO,NIO,1,False,False,0.7328784885733373,0.1808902054336283
TWLO,XPEV,1,False,False,0.42551161573158514,0.1786755315538402
TWLO,LI,1,False,False,0.34080437132378605,0.8195361518533091
TWLO,PLUG,1,False,False,0.8855538173097228,0.5587723256257489
TWLO,FCEL,1,False,False,0.8322234991431519,0.24309732489325112
TWLO,BLDP,1,False,False,0.6587450746706205,0.8490352071856258
TWLO,BE,1,False,False,0.28880064306434916,0.531056473293732
TWLO,ENPH,1,False,False,0.984360891615611,0.4318704910197355
TWLO,SEDG,1,False,False,0.5479990261782126,0.6880011048878087
TWLO,RUN,1,False,True,0.7534125939544356,0.03576374769281813
TWLO,SPWR,1,False,False,0.683658782119777,0.6725402717643194
TWLO,CSIQ,1,False,False,0.6375759039732889,0.8666014742742381
U,RBLX,1,False,False,0.24445274691329713,0.3320384196709756
U,COIN,1,False,False,0.34636088188611835,0.8363522043238291
U,PYPL,1,False,False,0.3128795346777233,0.847543738833901
U,ARM,1,False,False,0.5585062126037764,0.8212952850656978
U,SMCI,1,False,False,0.8967478520057469,0.896332845031845
U,MRVL,1,False,False,0.36701522065664316,0.4948462080466691
U,MU,1,False,False,0.4348979395561642,0.37860036333889735
U,LRCX,1,False,False,0.42342220281256837,0.8803132920664585
U,KLAC,1,False,False,0.4267386197610856,0.7052683167987359
U,AMAT,1,False,False,0.5192641819537096,0.5888601027215792
U,ASML,1,False,False,0.2927321436535461,0.809011308486421
U,TSM,1,False,False,0.7294043888887611,0.7506335995871707
U,ITRI,1,False,False,0.8263235948488827,0.2683477437437188
U,NEE,1,False,False,0.20261722024181972,0.11446931271031752
U,DUK,1,False,True,0.6553285390340257,0.04930942585586524
U,SO,1,False,False,0.2020130906553934,0.26745566481686156
U,D,1,False,False,0.5241538698634159,0.41745349154258904
U,AEP,1,False,False,0.5906076744313483,0.29452997947375054
U,SRE,1,False,False,0.3023744699016627,0.38186349745698445
U,EXC,1,False,False,0.9886517270540841,0.6638833632413014
U,XEL,1,False,False,0.6494271856769898,0.5129608294819723
U,ED,1,False,False,0.687735677578373,0.08141131431320058
U,PEG,1,False,False,0.7552235796878373,0.6973843119350434
U,WEC,1,False,False,0.7744552628550606,0.051536364640573665
U,ES,1,False,False,0.945508585400539,0.43017434736551363
U,AWK,1,False,False,0.18989106165341127,0.09199166665744007
U,DTE,1,False,False,0.7296893220857519,0.10613007059401124
U,ETR,1,False,False,0.33170835639993457,0.11906554969658842
U,FE,1,False,False,0.27234045950110825,0.3363535799180073
U,ATO,1,False,False,0.501566112702283,0.10933431135227657
U,CMS,1,False,False,0.9527753868860033,0.06133126439414079
U,CNP,1,False,True,0.8367597984718655,0.0165359732862106
U,NI,1,False,False,0.5732712952201862,0.5370052688834855
U,EVRG,1,False,False,0.4488653983536486,0.5874204139010695
U,LNT,1,False,False,0.7729747617060336,0.08313841134723983
U,AES,1,False,False,0.19648772356168093,0.6962043488856744
U,PPL,1,False,False,0.5559209624615868,0.186571341290027
U,NRG,1,False,False,0.4568372722880981,0.8416382468254363
U,VST,1,False,False,0.5735338964930901,0.7060052769012566
U,UGI,1,False,False,0.836660295625195,0.5306086830063346
U,OGE,1,False,False,0.7621860241427496,0.13076462906694597
U,PNW,1,False,True,0.8056206210371057,0.041736804160987975
U,SHOP,1,False,False,0.14839647140885598,0.2399943177161677
U,UBER,1,False,False,0.7990485138170218,0.5467996660285327
U,ABNB,1,False,False,0.11244513247525362,0.3878747185668179
U,DASH,1,False,False,0.05042398910461353,0.4065143228232755
U,SPOT,1,False,False,0.7032871818268682,0.7491699295761376
U,ROKU,1,False,False,0.6984890813540279,0.906869112843016
U,ZM,1,False,False,0.322739776791538,0.9908321849084747
U,TEAM,1,False,False,0.6580415002774638,0.1853493011361177
U,DBX,1,False,True,0.34686822520256533,0.0286823261323026
U,PINS,1,False,False,0.7933243164491723,0.946174377733797
U,SNAP,1,False,False,0.5261663205616774,0.8472810143207333
U,LYFT,1,False,False,0.9216550695763015,0.9787341681976498
U,ETSY,1,False,False,0.7781234702906646,0.8007656444393095
U,GDDY,1,False,False,0.2797258858002927,0.24079484611068255
U,WIX,1,False,False,0.2289909504330821,0.2359087841111723
U,FVRR,1,False,False,0.17952978091207794,0.85088569150734
U,UPWK,1,False,False,0.06649885296641274,0.3208562233660103
U,TXN,1,False,False,0.76538822711216,0.9392128923471915
U,MCHP,1,False,False,0.3272528837692209,0.4550225639422749
U,SWKS,1,False,False,0.8505463607938568,0.621765109850918
U,QRVO,1,False,False,0.7109972050705096,0.808523858717181
U,MPWR,1,False,False,0.99209467885525,0.8600826451760216
U,ON,1,False,False,0.7702218742126026,0.5011445836519409
U,NXPI,1,False,False,0.7346715530931247,0.831869174155095
U,STM,1,False,False,0.9384580160567046,0.894798340591668
U,LSCC,1,False,False,0.9523169534712626,0.6128862965001063
U,SAP,1,False,False,0.6591765547807442,0.5002159265969823
U,WDAY,1,False,False,0.8380472807990813,0.9651938456044364
U,VEEV,1,False,False,0.35741655138064155,0.2897769431598681
U,HUBS,1,False,False,0.403684477802448,0.5218282417246456
U,BILL,1,False,False,0.9840074461648081,0.49716070027948656
U,GTLB,1,False,False,0.5846413411463549,0.4564975478036468
U,ESTC,1,False,False,0.29566855493932814,0.34365846948579426
U,FROG,1,True,False,0.031153468958285916,0.17596638166684714
U,NCNO,1,False,False,0.480503966528954,0.64022334674171
U,TENB,1,False,True,0.13405308067068783,0.023471346420940686
U,RPD,1,False,False,0.38384747443249656,0.06983072714282405
U,RIVN,1,False,False,0.9280351457028888,0.8357303272744444
U,LCID,1,False,False,0.8381420625013547,0.47925862898443183
U,NIO,1,False,False,0.8581865901056558,0.6001555084694883
U,XPEV,1,False,False,0.7682498202899049,0.38173280169326107
U,LI,1,False,False,0.27854052613299085,0.36491214204557176
U,PLUG,1,False,False,0.46405751702921694,0.673870362419057
U,FCEL,1,False,False,0.6107345965341711,0.9122484627192571
U,BLDP,1,False,False,0.8894542855600135,0.7368557108245011
U,BE,1,False,False,0.37154834470733333,0.16642600181551612
U,ENPH,1,False,False,0.9092768226857844,0.5267944741946176
U,SEDG,1,False,False,0.8388430143278277,0.209126154849409
U,RUN,1,False,False,0.39039288913588965,0.7488308950133583
U,SPWR,1,False,False,0.9257255446249355,0.9120662128639505
U,CSIQ,1,False,False,0.8672530108935508,0.9492865450476031
RBLX,COIN,1,False,False,0.3530354091409188,0.4689651477290835
RBLX,PYPL,1,False,False,0.29277687073974895,0.438942780500888
RBLX,ARM,1,False,False,0.06423512845823032,0.962382041191559
RBLX,SMCI,1,False,True,0.34334954647630755,0.04839724822238003
RBLX,MRVL,1,False,False,0.5358251462812605,0.4170832636644286
RBLX,MU,1,False,False,0.8914045788159368,0.6834882177353498
RBLX,LRCX,1,False,False,0.986170327069038,0.37986790389168246
RBLX,KLAC,1,False,False,0.6783917539493605,0.2092258012727029
RBLX,AMAT,1,False,False,0.8036355398274375,0.48324720652146036
RBLX,ASML,1,False,False,0.31685549893696674,0.7925889452037846
RBLX,TSM,1,False,False,0.8115896185201829,0.2799484442507135
RBLX,ITRI,1,False,False,0.6077030401809951,0.45920096492903484
RBLX,NEE,1,False,False,0.3625999648861439,0.2986029161159958
RBLX,DUK,1,False,False,0.4614098488674976,0.535744102352548
RBLX,SO,1,False,False,0.10386001713294361,0.7812675104917177
RBLX,D,1,False,False,0.7091537592662482,0.5520832898389878
RBLX,AEP,1,False,False,0.33263015046940136,0.8300008938208722
RBLX,SRE,1,False,False,0.7603507383539619,0.5648020442837808
RBLX,EXC,1,False,False,0.3505735797485099,0.8024003538698358
RBLX,XEL,1,False,False,0.4824381084273567,0.7565018924629191
RBLX,ED,1,False,False,0.49935237281273015,0.5421999783198923
RBLX,PEG,1,False,False,0.6851039232194825,0.9575297839008161
RBLX,WEC,1,False,False,0.8524020893269008,0.5892542977833035
RBLX,ES,1,False,False,0.3819609577016848,0.8190933603857189
RBLX,AWK,1,False,False,0.7533858106738078,0.605707251617265
RBLX,DTE,1,False,False,0.5439688644923029,0.7903750571040009
RBLX,ETR,1,False,False,0.8646756209487405,0.7739666011709326
RBLX,FE,1,False,False,0.17835140057892263,0.925524207164285
RBLX,ATO,1,False,False,0.8507454180476857,0.3154637586843589
RBLX,CMS,1,False,False,0.5487964047933385,0.4622379372025811
RBLX,CNP,1,False,False,0.5199292098226233,0.06667611062938823
RBLX,NI,1,False,False,0.6295800589555146,0.138915221354729
RBLX,EVRG,1,False,False,0.9215471019174976,0.893735277290917
RBLX,LNT,1,False,False,0.36955322210493446,0.4943888819465688
RBLX,AES,1,False,False,0.4354366084597884,0.9896884114387673
RBLX,PPL,1,False,False,0.10207734519768275,0.19392724458341937
RBLX,NRG,1,False,False,0.11176039977514111,0.09480459657537332
RBLX,VST,1,False,False,0.4396182084109701,0.5631214464525471
RBLX,UGI,1,False,False,0.2189864892157222,0.986517250748336
RBLX,OGE,1,False,False,0.2431493799690711,0.44990375749782285
RBLX,PNW,1,False,False,0.794948327359508,0.16894195880327467
RBLX,SHOP,1,False,True,0.5750341222811579,0.029027763398301744
RBLX,UBER,1,False,False,0.2694881123751766,0.17000397546951834
RBLX,ABNB,1,False,False,0.14381111640584976,0.9432590761825314
RBLX,DASH,1,False,False,0.8576843792603623,0.27824454111244284
RBLX,SPOT,1,False,False,0.6427830283146758,0.3903489842427904
RBLX,ROKU,1,False,False,0.6327558271979947,0.33873312984824
RBLX,ZM,1,False,False,0.8979601294417324,0.32598896540349376
RBLX,TEAM,1,False,False,0.42706721320690066,0.06363566157966323
RBLX,DBX,1,False,True,0.8850097826292102,0.004484350912062014
RBLX,PINS,1,False,False,0.3987854578091986,0.8851689645266948
RBLX,SNAP,1,False,False,0.9325335744903503,0.05641330652999857
RBLX,LYFT,1,False,False,0.7462079047196669,0.15592420178500313
RBLX,ETSY,1,False,False,0.9643572311550127,0.29959310078520207
RBLX,GDDY,1,False,False,0.8119470627176368,0.40157512217056535
RBLX,WIX,1,True,False,0.019094603003791878,0.3555450413970983
RBLX,FVRR,1,False,False,0.4195178197738537,0.18619130601861333
RBLX,UPWK,1,False,False,0.09178998858690304,0.583281338212418
RBLX,TXN,1,False,False,0.9381536146941741,0.6639728422238871
RBLX,MCHP,1,False,False,0.8643133056584482,0.3565894579620169
RBLX,SWKS,1,False,False,0.7567176359632803,0.7706872565216276
RBLX,QRVO,1,False,False,0.8279503379297383,0.4287314739803786
RBLX,MPWR,1,False,False,0.3917171202411658,0.7330962815651758
RBLX,ON,1,False,False,0.669720233604964,0.7206153817796928
RBLX,NXPI,1,False,False,0.6320332353563913,0.2908028792515331
RBLX,STM,1,False,False,0.9408909097626278,0.91214699239074
RBLX,LSCC,1,False,False,0.7954742467877259,0.42751445138207855
RBLX,SAP,1,False,False,0.6731733767775355,0.5608777427203617
RBLX,WDAY,1,False,False,0.2620065998883936,0.30291659493913803
RBLX,VEEV,1,False,False,0.8019335823890734,0.3404168421230098
RBLX,HUBS,1,False,False,0.21889168440178763,0.09375737357568044
RBLX,BILL,1,False,False,0.8920181211438546,0.24303562596771774
RBLX,GTLB,1,False,False,0.5291668955060389,0.20323568956058943
RBLX,ESTC,1,False,True,0.09601126364824161,0.01572163015520006
RBLX,FROG,1,True,False,0.014952392660992894,0.1131689351966336
RBLX,NCNO,1,False,False,0.7085783660678984,0.2988274349484732
RBLX,TENB,1,False,False,0.8372866955299731,0.05912420424196353
RBLX,RPD,1,False,True,0.925634588740822,0.017931130863422844
RBLX,RIVN,1,False,False,0.2884086558126655,0.5009953963952409
RBLX,LCID,1,False,False,0.8498112492602335,0.8588889473617155
RBLX,NIO,1,False,False,0.6999338601535023,0.13993242352274984
RBLX,XPEV,1,False,False,0.79509221630481,0.24338065603115158
RBLX,LI,1,False,True,0.5011984463019971,0.02707962752153713
RBLX,PLUG,1,False,False,0.886491389403464,0.7419645342887579
RBLX,FCEL,1,False,False,0.5515034804688826,0.8273110153122845
RBLX,BLDP,1,False,False,0.560516047836415,0.12356495318710181
RBLX,BE,1,False,False,0.8877647517452686,0.5003657202594504
RBLX,ENPH,1,False,False,0.3373228813619319,0.24840566650800835
RBLX,SEDG,1,False,False,0.46191225520440293,0.5167819946150003
RBLX,RUN,1,False,False,0.471300449449751,0.6769709749498652
RBLX,SPWR,1,False,False,0.8248762278986792,0.4035613905313433
RBLX,CSIQ,1,False,False,0.20327891547909818,0.9502980079295933
COIN,PYPL,1,False,False,0.8831835569804524,0.668433213391052
COIN,ARM,1,False,False,0.11465621688721483,0.7526304116455192
COIN,SMCI,1,False,True,0.24235418583202645,0.03677725641162581
COIN,MRVL,1,False,False,0.5903220453556407,0.09546865294908884
COIN,MU,1,False,False,0.9495777420293093,0.518545311813873
COIN,LRCX,1,False,False,0.8369221508111594,0.2869792886861894
COIN,KLAC,1,False,False,0.32723078403666817,0.4778700675052482
COIN,AMAT,1,False,False,0.6350146280321165,0.20446400678828788
COIN,ASML,1,False,False,0.5043607258193834,0.3817307891397267
COIN,TSM,1,False,False,0.9794999732667801,0.552856707856975
COIN,ITRI,1,False,False,0.969354631235891,0.11277551059594555
COIN,NEE,1,False,False,0.8192051758896095,0.19652485259203872
COIN,DUK,1,False,False,0.20994128194289716,0.11562523705863507
COIN,SO,1,False,False,0.29111303409010286,0.3949217991650673
COIN,D,1,False,False,0.5379484354428258,0.16314661679104872
COIN,AEP,1,False,False,0.2642458006495927,0.15892934796765817
COIN,SRE,1,False,False,0.37144431484446205,0.056067283254899875
COIN,EXC,1,False,False,0.3403846748287085,0.3816029151830753
COIN,XEL,1,False,False,0.09833668496716143,0.7497658039731789
COIN,ED,1,False,False,0.055986079376687495,0.5780312958843487
COIN,PEG,1,False,False,0.6298342177446885,0.13215392899138
COIN,WEC,1,False,False,0.4053810219848145,0.1008224085336749
COIN,ES,1,False,False,0.2669695192048603,0.5789491844661279
COIN,AWK,1,False,False,0.9427893763825611,0.13557842150455643
COIN,DTE,1,False,False,0.46274199563567087,0.125643301519356
COIN,ETR,1,False,False,0.5970787300970737,0.17497844956702513
COIN,FE,1,True,False,0.04188976433551145,0.707266478145605
COIN,ATO,1,False,True,0.3832763502577812,0.006570569367026479
COIN,CMS,1,False,False,0.13034159579381366,0.12769283685941263
COIN,CNP,1,False,True,0.5216686063204841,0.003171681791336818
COIN,NI,1,False,False,0.4303180769650541,0.23154568975575784
COIN,EVRG,1,False,False,0.13976588983757524,0.3008231230072886
COIN,LNT,1,False,False,0.32678571804160683,0.1360742858085387
COIN,AES,1,False,False,0.8313172061584014,0.6795601970070291
COIN,PPL,1,False,False,0.32233560241733905,0.09507157430250854
COIN,NRG,1,False,True,0.3930464445694035,0.043903188424611606
COIN,VST,1,False,False,0.7276949656570638,0.24215620750643724
COIN,UGI,1,False,False,0.2470139811713459,0.45868210760719186
COIN,OGE,1,False,True,0.2989447211988087,0.011002286182061047
COIN,PNW,1,False,False,0.2960880611086802,0.0625334605267556
COIN,SHOP,1,False,False,0.5148286053211524,0.11863267524626056
COIN,UBER,1,False,True,0.5446342696047188,0.02374781918429863
COIN,ABNB,1,True,False,0.015552829980788043,0.3012391594909985
COIN,DASH,1,False,False,0.4265866443869567,0.37200200173556464
COIN,SPOT,1,False,False,0.6994433677187268,0.21909557469168212
COIN,ROKU,1,False,True,0.8430601885377582,0.012349063336404498
COIN,ZM,1,False,False,0.7987562558366498,0.2883862122393319
COIN,TEAM,1,False,True,0.8325029556224315,0.015175459171938067
COIN,DBX,1,False,False,0.8431473069348882,0.07503114560316856
COIN,PINS,1,False,False,0.7881522458243623,0.22159307145008167
COIN,SNAP,1,False,False,0.13625339141388493,0.866309772028006
COIN,LYFT,1,True,True,0.03381761546349796,0.007767856258443208
COIN,ETSY,1,False,False,0.5124414305297916,0.36321538802132924
COIN,GDDY,1,False,False,0.29688400233881085,0.45569177301876873
COIN,WIX,1,False,False,0.4482568946397546,0.14477839758666708
COIN,FVRR,1,False,False,0.4586380241203146,0.9751025036864709
COIN,UPWK,1,False,False,0.09536284315645288,0.5179434754982184
COIN,TXN,1,False,False,0.7761423302313335,0.3284446947558183
COIN,MCHP,1,False,False,0.3510282489319744,0.3025312744246948
COIN,SWKS,1,False,False,0.4520850474025828,0.9854609094402831
COIN,QRVO,1,False,False,0.6093350778312117,0.18401028611363798
COIN,MPWR,1,False,False,0.541826205175941,0.3056124959515542
COIN,ON,1,False,False,0.43585371676186635,0.82928685624311
COIN,NXPI,1,False,False,0.6826759816614302,0.7018305407940707
COIN,STM,1,False,False,0.4416599557689841,0.6875720946527142
COIN,LSCC,1,False,True,0.5703378696804566,0.024955139836601494
COIN,SAP,1,False,False,0.6917043060527616,0.17206613600152273
COIN,WDAY,1,False,False,0.9191823287252349,0.8066026436858873
COIN,VEEV,1,False,False,0.4039985342070873,0.5874736236806359
COIN,HUBS,1,False,False,0.6763459322729882,0.11362816987759078
COIN,BILL,1,False,True,0.30079316351680563,0.04763401126038328
COIN,GTLB,1,False,False,0.12684855204118414,0.10109063909876205
COIN,ESTC,1,False,True,0.06285355230818501,0.01747939104452857
COIN,FROG,1,False,False,0.21161167109221848,0.051513669368033685
COIN,NCNO,1,False,False,0.23833563115959538,0.46714483087580005
COIN,TENB,1,False,True,0.11429590009902309,0.0012746809725599625
COIN,RPD,1,False,True,0.4594202544782806,0.029517846958486953
COIN,RIVN,1,False,False,0.5031650082946983,0.7791763949739663
COIN,LCID,1,False,False,0.8621027300164731,0.5691481199266009
COIN,NIO,1,False,False,0.728304946555858,0.8345432263005647
COIN,XPEV,1,False,False,0.6648609423986604,0.8791654463886214
COIN,LI,1,False,False,0.36847510672888484,0.7028532349675214
COIN,PLUG,1,False,False,0.904002110250879,0.6745801397697293
COIN,FCEL,1,False,False,0.44487883232951364,0.18706975463151745
COIN,BLDP,1,False,False,0.6463630768512225,0.8030925278654185
COIN,BE,1,False,False,0.37111835068646526,0.15562283337491395
COIN,ENPH,1,False,False,0.355242269493391,0.8083182350645026
COIN,SEDG,1,False,False,0.37896967297093853,0.240582848559126
COIN,RUN,1,False,False,0.7161912545556322,0.6084162037610974
COIN,SPWR,1,False,False,0.4249397428104499,0.9254888628669427
COIN,CSIQ,1,False,False,0.47231806721221725,0.30935198450562085
PYPL,ARM,1,False,False,0.8954292983266922,0.21538475359347842
PYPL,SMCI,1,False,False,0.7969475213505428,0.13903337736414714
PYPL,MRVL,1,False,False,0.3165911685936733,0.7238761198113868
PYPL,MU,1,False,False,0.5637951740230502,0.989675394853845
PYPL,LRCX,1,False,False,0.7044917805671362,0.8341539273715493
PYPL,KLAC,1,False,False,0.5978195336190532,0.9406313170862306
PYPL,AMAT,1,False,False,0.8676533957225585,0.7992274007556629
PYPL,ASML,1,False,False,0.7797673511425228,0.6800474702454509
PYPL,TSM,1,False,False,0.3069450758039513,0.8752092018357399
PYPL,ITRI,1,False,False,0.27035581876901266,0.1330187429392346
PYPL,NEE,1,False,False,0.06955381192593284,0.29030344135862046
PYPL,DUK,1,False,False,0.5746499884180716,0.6381464442521231
PYPL,SO,1,False,False,0.6694096968721333,0.5451443224923063
PYPL,D,1,False,False,0.804945826293012,0.6370782361767067
PYPL,AEP,1,False,False,0.49070754747369194,0.9254924065502238
PYPL,SRE,1,False,False,0.2652670553922171,0.4850931574600268
PYPL,EXC,1,False,False,0.42394749535151643,0.9765587432651193
PYPL,XEL,1,False,False,0.1680925557290648,0.6303372090822801
PYPL,ED,1,False,False,0.8178128404095204,0.8340144648167991
PYPL,PEG,1,False,False,0.6002790453041305,0.358661786378742
PYPL,WEC,1,False,False,0.7712338053439299,0.3741762915519752
PYPL,ES,1,False,False,0.800392818633424,0.8498353510576349
PYPL,AWK,1,False,False,0.4002503629278308,0.5273194944786995
PYPL,DTE,1,False,False,0.7944995598180443,0.3413029109025275
PYPL,ETR,1,False,False,0.7224935923921607,0.6623235216571399
PYPL,FE,1,False,False,0.14185552649561384,0.8804455557661692
PYPL,ATO,1,False,False,0.7291267483831313,0.25409919370648587
PYPL,CMS,1,False,False,0.4914629989510998,0.1442657111727814
PYPL,CNP,1,False,False,0.6488719209019802,0.4319608455408056
PYPL,NI,1,False,False,0.6276421413570565,0.23721121581476398
PYPL,EVRG,1,False,False,0.2675686873893932,0.2724808561077718
PYPL,LNT,1,False,False,0.526410753361108,0.23891988718641166
PYPL,AES,1,False,False,0.11255022802188991,0.545095665571127
PYPL,PPL,1,False,False,0.8922735942836002,0.8188833700455405
PYPL,NRG,1,False,False,0.47899387886108724,0.21604313848362314
PYPL,VST,1,False,False,0.44955624776766234,0.3051953288400418
PYPL,UGI,1,False,False,0.4953419316931401,0.6972864297597112
PYPL,OGE,1,False,False,0.3750754642102877,0.2640539916944091
PYPL,PNW,1,False,False,0.5060014299993718,0.5944651773096613
PYPL,SHOP,1,False,False,0.37139165098752835,0.3621725603283322
PYPL,UBER,1,False,False,0.1718033512144948,0.28284143440330456
PYPL,ABNB,1,False,False,0.11126368641673341,0.4758993708957483
PYPL,DASH,1,False,False,0.3798567280194408,0.3321774365396889
PYPL,SPOT,1,True,False,0.00892913077026252,0.5543601679611412
PYPL,ROKU,1,False,False,0.4414929548091866,0.9901708051617284
PYPL,ZM,1,False,False,0.43967642650162797,0.9096647731700024
PYPL,TEAM,1,True,False,0.018749791323823296,0.20882385340513776
PYPL,DBX,1,False,False,0.8261103252894133,0.3045033855599363
PYPL,PINS,1,False,False,0.11212585731699112,0.9391936238271789
PYPL,SNAP,1,False,False,0.0731329874895912,0.4546914579357023
PYPL,LYFT,1,False,False,0.4221816466357382,0.20482060309327224
PYPL,ETSY,1,False,False,0.9169203017398555,0.3684226413499361
PYPL,GDDY,1,True,False,0.008430217554256778,0.11344740401465712
PYPL,WIX,1,False,False,0.9766717353127774,0.7939373532430211
PYPL,FVRR,1,False,False,0.3290126111627918,0.3297313912605906
PYPL,UPWK,1,False,False,0.8060189723312956,0.48247020134795204
PYPL,TXN,1,False,False,0.18487519215460999,0.2333735337300276
