Leader,Follower,ShiftDays,Correlation,Direction
GS,EMR,25,0.5794430942776053,GS→EMR
EMR,GS,25,0.4400351749415864,EMR→GS
GS,COF,25,0.7156354068776436,GS→COF
COF,GS,25,0.5878803076460369,COF→GS
GS,FDX,25,-0.4492022627567253,GS→FDX
SPGI,RTX,25,0.1431809772168033,SPGI→RTX
RTX,SPGI,25,0.5526647660312094,RTX→SPGI
SPGI,BLK,25,0.1449658332931356,SPGI→BLK
BLK,SPGI,25,0.5198037965184444,BLK→SPGI
ISRG,SPGI,25,-0.7046953749532322,ISRG→SPGI
SPGI,PLD,25,-0.4872418400336328,SPGI→PLD
PLD,SPGI,25,0.25084692901295064,PLD→SPGI
SPGI,NOW,25,0.23867750344487212,SPGI→NOW
NOW,SPGI,25,-0.40403535618278963,NOW→SPGI
SPGI,MDT,25,-0.2595656311235937,SPGI→MDT
MDT,SPGI,25,0.6250083958058016,MDT→SPGI
SPGI,GE,25,0.18847901013462756,SPGI→GE
GE,SPGI,25,0.5057722592193105,GE→SPGI
ADI,SPGI,25,0.431841559043091,ADI→SPGI
SPGI,ELV,25,-0.2707379811229594,SPGI→ELV
ELV,SPGI,25,-0.3975333571937328,ELV→SPGI
SPGI,BKNG,25,0.37715238622735153,SPGI→BKNG
BKNG,SPGI,25,0.14985285429701706,BKNG→SPGI
GILD,SPGI,25,0.4801222600228632,GILD→SPGI
SPGI,C,25,0.13144129917937708,SPGI→C
C,SPGI,25,0.5599894608833685,C→SPGI
SPGI,CVS,25,-0.16198268525960724,SPGI→CVS
CVS,SPGI,25,0.496956225285788,CVS→SPGI
SPGI,LRCX,25,0.1440974427769731,SPGI→LRCX
LRCX,SPGI,25,0.5608140978001718,LRCX→SPGI
SPGI,ADP,25,0.14075811822933224,SPGI→ADP
ADP,SPGI,25,-0.4547703699838802,ADP→SPGI
SPGI,REGN,25,-0.3729549832498249,SPGI→REGN
REGN,SPGI,25,-0.19157989505729564,REGN→SPGI
MO,SPGI,25,0.5657305422686792,MO→SPGI
SPGI,MDLZ,25,0.25664858275553865,SPGI→MDLZ
SPGI,TMUS,25,-0.4854292303424162,SPGI→TMUS
T,SPGI,25,0.3270734719503543,T→SPGI
SPGI,CB,25,-0.18412794294297824,SPGI→CB
SPGI,SCHW,25,0.261657416874083,SPGI→SCHW
SCHW,SPGI,25,0.3309561278694621,SCHW→SPGI
SO,SPGI,25,0.48415906779777756,SO→SPGI
SPGI,PGR,25,-0.23098404595023964,SPGI→PGR
PGR,SPGI,25,-0.4065819795728306,PGR→SPGI
AXP,SPGI,25,0.3449780251610214,AXP→SPGI
SPGI,ZTS,25,-0.26036157981047253,SPGI→ZTS
ZTS,SPGI,25,-0.5319914679970225,ZTS→SPGI
CL,SPGI,25,-0.5916755796810953,CL→SPGI
DUK,SPGI,25,0.4953852468850856,DUK→SPGI
SPGI,EOG,25,-0.18769867994146544,SPGI→EOG
USB,SPGI,25,0.3018509666116128,USB→SPGI
TGT,SPGI,25,-0.3188988789714922,TGT→SPGI
PNC,SPGI,25,0.33063884939971794,PNC→SPGI
SPGI,MMC,25,-0.3007347838664677,SPGI→MMC
MMC,SPGI,25,-0.492661320510329,MMC→SPGI
SPGI,FIS,25,0.3596568365153128,SPGI→FIS
FIS,SPGI,25,-0.5907144765671564,FIS→SPGI
SPGI,BDX,25,-0.43689866259753646,SPGI→BDX
SPGI,CME,25,0.28182542847420944,SPGI→CME
SPGI,ITW,25,-0.2750040276730573,SPGI→ITW
ITW,SPGI,25,0.28810862914305285,ITW→SPGI
GM,SPGI,25,0.5234042150949583,GM→SPGI
SPGI,CSX,25,0.1465691047222674,SPGI→CSX
CSX,SPGI,25,0.33211402522150646,CSX→SPGI
NSC,SPGI,25,0.5169266577814959,NSC→SPGI
SPGI,AON,25,-0.6417905525408445,SPGI→AON
SPGI,EMR,25,0.2804663231015814,SPGI→EMR
EMR,SPGI,25,0.26411980506070665,EMR→SPGI
SPGI,COF,25,0.17504207074481642,SPGI→COF
COF,SPGI,25,0.3922925666744169,COF→SPGI
SPGI,FDX,25,-0.19591458398560752,SPGI→FDX
RTX,BLK,25,0.5825692249037323,RTX→BLK
BLK,RTX,25,0.7310325430152815,BLK→RTX
RTX,ISRG,25,-0.5009918706087816,RTX→ISRG
ISRG,RTX,25,-0.7902742289820681,ISRG→RTX
PLD,RTX,25,0.2727755237134351,PLD→RTX
RTX,NOW,25,-0.20012866848535157,RTX→NOW
NOW,RTX,25,-0.40346620389464927,NOW→RTX
RTX,MDT,25,0.5106687975999957,RTX→MDT
MDT,RTX,25,0.715806960271867,MDT→RTX
RTX,GE,25,0.9297730826593197,RTX→GE
GE,RTX,25,0.8771529449743788,GE→RTX
RTX,ADI,25,0.6037225746520869,RTX→ADI
ADI,RTX,25,0.62057014019122,ADI→RTX
RTX,SYK,25,0.36434398287081865,RTX→SYK
RTX,ELV,25,-0.7343970142677154,RTX→ELV
ELV,RTX,25,-0.6651227383656101,ELV→RTX
RTX,BKNG,25,0.7461639916009127,RTX→BKNG
BKNG,RTX,25,0.540173036373549,BKNG→RTX
RTX,GILD,25,0.7402344954799915,RTX→GILD
GILD,RTX,25,0.7658795509763106,GILD→RTX
RTX,C,25,0.8290023294287585,RTX→C
C,RTX,25,0.8048742431688685,C→RTX
RTX,CVS,25,0.6623109568843336,RTX→CVS
CVS,RTX,25,0.7893853364550597,CVS→RTX
RTX,LRCX,25,0.8541358925479277,RTX→LRCX
LRCX,RTX,25,0.8304314848826321,LRCX→RTX
RTX,ADP,25,0.3267489915377748,RTX→ADP
ADP,RTX,25,-0.23728175040210162,ADP→RTX
RTX,REGN,25,-0.7952765608023492,RTX→REGN
REGN,RTX,25,-0.5601244859590172,REGN→RTX
RTX,MO,25,0.8482799774653921,RTX→MO
MO,RTX,25,0.9343105397461529,MO→RTX
RTX,MDLZ,25,0.28070722088050554,RTX→MDLZ
MDLZ,RTX,25,0.22926732972132785,MDLZ→RTX
RTX,T,25,0.8217855846917393,RTX→T
T,RTX,25,0.6416705513240187,T→RTX
RTX,SCHW,25,0.8677104349180874,RTX→SCHW
SCHW,RTX,25,0.7774259746345553,SCHW→RTX
RTX,SO,25,0.7205375610000424,RTX→SO
SO,RTX,25,0.8653351252039654,SO→RTX
PGR,RTX,25,-0.4189584913769858,PGR→RTX
RTX,AXP,25,0.5244016982507058,RTX→AXP
AXP,RTX,25,0.5257141461614365,AXP→RTX
RTX,ZTS,25,-0.7243259718723184,RTX→ZTS
ZTS,RTX,25,-0.8043463942494031,ZTS→RTX
RTX,CL,25,-0.6071820695580562,RTX→CL
CL,RTX,25,-0.6957942310752363,CL→RTX
RTX,DUK,25,0.6979540055041787,RTX→DUK
DUK,RTX,25,0.8548981660153779,DUK→RTX
RTX,EOG,25,-0.36785383216946504,RTX→EOG
EOG,RTX,25,-0.4414943580340443,EOG→RTX
USB,RTX,25,0.30113336215019587,USB→RTX
RTX,TGT,25,-0.7136738695107342,RTX→TGT
TGT,RTX,25,-0.697644463298559,TGT→RTX
PNC,RTX,25,0.31366213546157523,PNC→RTX
RTX,MMC,25,-0.5616415639891089,RTX→MMC
MMC,RTX,25,-0.6902976466873476,MMC→RTX
RTX,FIS,25,-0.41718929608753175,RTX→FIS
FIS,RTX,25,-0.5838639032206324,FIS→RTX
RTX,BDX,25,-0.7611780303906023,RTX→BDX
BDX,RTX,25,-0.5345779844110919,BDX→RTX
RTX,CME,25,0.7626194387730708,RTX→CME
CME,RTX,25,0.5748499420149471,CME→RTX
ITW,RTX,25,0.27218471297920926,ITW→RTX
RTX,GM,25,0.3186911156445749,RTX→GM
GM,RTX,25,0.7373759054541824,GM→RTX
RTX,CSX,25,0.1579410256968865,RTX→CSX
CSX,RTX,25,0.5149313043010039,CSX→RTX
RTX,NSC,25,0.541611458170288,RTX→NSC
NSC,RTX,25,0.7722312113577777,NSC→RTX
RTX,AON,25,-0.45238817442763246,RTX→AON
AON,RTX,25,-0.3373838777758302,AON→RTX
RTX,EMR,25,0.4797902998097356,RTX→EMR
EMR,RTX,25,0.4592937448189795,EMR→RTX
RTX,COF,25,0.783754604488725,RTX→COF
COF,RTX,25,0.6783326721791972,COF→RTX
RTX,FDX,25,-0.6602460249844083,RTX→FDX
FDX,RTX,25,-0.4081786857630582,FDX→RTX
BLK,ISRG,25,-0.483556449898837,BLK→ISRG
ISRG,BLK,25,-0.505393242317663,ISRG→BLK
BLK,PLD,25,-0.17235728809872594,BLK→PLD
PLD,BLK,25,0.5229708693842715,PLD→BLK
NOW,BLK,25,-0.135800515060821,NOW→BLK
BLK,MDT,25,0.2873482188575941,BLK→MDT
MDT,BLK,25,0.6751601473145372,MDT→BLK
BLK,GE,25,0.7523604856660893,BLK→GE
GE,BLK,25,0.532546399101157,GE→BLK
BLK,ADI,25,0.6524116931972349,BLK→ADI
ADI,BLK,25,0.5600240785751358,ADI→BLK
BLK,SYK,25,0.31764647865943846,BLK→SYK
BLK,ELV,25,-0.7606755260843382,BLK→ELV
ELV,BLK,25,-0.5680703633472489,ELV→BLK
BLK,BKNG,25,0.8339180868169329,BLK→BKNG
BKNG,BLK,25,0.1997043876502533,BKNG→BLK
BLK,GILD,25,0.39908468663249874,BLK→GILD
GILD,BLK,25,0.36901410094141734,GILD→BLK
BLK,C,25,0.6914922176792886,BLK→C
C,BLK,25,0.7116969313120635,C→BLK
BLK,CVS,25,0.3636451085159384,BLK→CVS
CVS,BLK,25,0.39542857315587404,CVS→BLK
BLK,LRCX,25,0.7527932926157425,BLK→LRCX
LRCX,BLK,25,0.6922196004662259,LRCX→BLK
BLK,ADP,25,0.21215891490308336,BLK→ADP
ADP,BLK,25,-0.532014566716266,ADP→BLK
BLK,REGN,25,-0.5033352319821087,BLK→REGN
BLK,MO,25,0.6879954113314928,BLK→MO
MO,BLK,25,0.5201150929164755,MO→BLK
BLK,MDLZ,25,0.25503115227362055,BLK→MDLZ
MDLZ,BLK,25,-0.41974769785973326,MDLZ→BLK
BLK,TMUS,25,-0.24145272527217987,BLK→TMUS
TMUS,BLK,25,-0.1751409984692136,TMUS→BLK
BLK,T,25,0.4782667722040473,BLK→T
BLK,CB,25,-0.1564855138659227,BLK→CB
CB,BLK,25,-0.40791947291704544,CB→BLK
BLK,SCHW,25,0.7817358939979545,BLK→SCHW
SCHW,BLK,25,0.41345661644211135,SCHW→BLK
BLK,SO,25,0.5676319581714467,BLK→SO
SO,BLK,25,0.38285501876510003,SO→BLK
BLK,PGR,25,-0.4037986209697192,BLK→PGR
PGR,BLK,25,-0.7140257342119524,PGR→BLK
BLK,AXP,25,0.5477550670931747,BLK→AXP
AXP,BLK,25,0.6417532734793889,AXP→BLK
BLK,ZTS,25,-0.43494590356781376,BLK→ZTS
ZTS,BLK,25,-0.4277111060681618,ZTS→BLK
BLK,CL,25,-0.4296373531342776,BLK→CL
CL,BLK,25,-0.7599019151811784,CL→BLK
BLK,DUK,25,0.4518998092386131,BLK→DUK
DUK,BLK,25,0.4203742014654431,DUK→BLK
BLK,EOG,25,-0.2132358907171493,BLK→EOG
BLK,USB,25,0.32890744236570363,BLK→USB
USB,BLK,25,0.6252499253415006,USB→BLK
BLK,TGT,25,-0.3816055994415319,BLK→TGT
BLK,PNC,25,0.3890556420077498,BLK→PNC
PNC,BLK,25,0.6207550863843897,PNC→BLK
BLK,MMC,25,-0.693311424910016,BLK→MMC
MMC,BLK,25,-0.7198118462140336,MMC→BLK
FIS,BLK,25,-0.596159501503944,FIS→BLK
BLK,BDX,25,-0.6608289464961117,BLK→BDX
BDX,BLK,25,0.13219436813706903,BDX→BLK
BLK,CME,25,0.42797588844912643,BLK→CME
BLK,ITW,25,0.2269015596451861,BLK→ITW
ITW,BLK,25,0.5558645010378149,ITW→BLK
BLK,GM,25,0.5912949318437807,BLK→GM
GM,BLK,25,0.7748847353454374,GM→BLK
BLK,CSX,25,0.48390150457522024,BLK→CSX
CSX,BLK,25,0.6089770020956943,CSX→BLK
BLK,NSC,25,0.6948031677596757,BLK→NSC
NSC,BLK,25,0.7035193833593177,NSC→BLK
BLK,AON,25,-0.54642574805184,BLK→AON
BLK,EMR,25,0.6324915515777947,BLK→EMR
EMR,BLK,25,0.46502168155663404,EMR→BLK
BLK,COF,25,0.6962949514700005,BLK→COF
COF,BLK,25,0.5640658972578345,COF→BLK
BLK,FDX,25,-0.31537219271864153,BLK→FDX
FDX,BLK,25,0.232176632580782,FDX→BLK
ISRG,PLD,25,-0.3067016016490625,ISRG→PLD
PLD,ISRG,25,-0.20471077034415827,PLD→ISRG
ISRG,NOW,25,0.3873999317668535,ISRG→NOW
ISRG,MDT,25,-0.7656914483346671,ISRG→MDT
MDT,ISRG,25,-0.25209093812977074,MDT→ISRG
ISRG,GE,25,-0.7506560920009342,ISRG→GE
GE,ISRG,25,-0.557582132211968,GE→ISRG
ISRG,ADI,25,-0.5628895688059956,ISRG→ADI
ADI,ISRG,25,-0.29333554035008125,ADI→ISRG
ISRG,SYK,25,-0.5595316929922195,ISRG→SYK
ISRG,ELV,25,0.5735105471442674,ISRG→ELV
ELV,ISRG,25,0.3610269064078323,ELV→ISRG
ISRG,BKNG,25,-0.5142927869654099,ISRG→BKNG
BKNG,ISRG,25,-0.3751683911540663,BKNG→ISRG
ISRG,GILD,25,-0.7435484144052007,ISRG→GILD
GILD,ISRG,25,-0.24290961650756568,GILD→ISRG
ISRG,C,25,-0.6895772081057808,ISRG→C
C,ISRG,25,-0.4924627123969208,C→ISRG
ISRG,CVS,25,-0.6478925446440519,ISRG→CVS
CVS,ISRG,25,-0.4421625622473495,CVS→ISRG
ISRG,LRCX,25,-0.6323013936146505,ISRG→LRCX
LRCX,ISRG,25,-0.6086846663329597,LRCX→ISRG
ISRG,ADP,25,-0.39490275748202747,ISRG→ADP
ADP,ISRG,25,0.17960326918211358,ADP→ISRG
ISRG,REGN,25,0.46450463967903993,ISRG→REGN
REGN,ISRG,25,0.33912879415584096,REGN→ISRG
ISRG,MO,25,-0.698617898994404,ISRG→MO
MO,ISRG,25,-0.5484707912423222,MO→ISRG
ISRG,MDLZ,25,-0.27837503537410085,ISRG→MDLZ
ISRG,TMUS,25,-0.4452840277088487,ISRG→TMUS
TMUS,ISRG,25,0.2781767315657541,TMUS→ISRG
ISRG,T,25,-0.6843491874587225,ISRG→T
T,ISRG,25,-0.204848782361627,T→ISRG
ISRG,SCHW,25,-0.716614248285801,ISRG→SCHW
SCHW,ISRG,25,-0.5190962273771114,SCHW→ISRG
ISRG,SO,25,-0.7371102838864741,ISRG→SO
SO,ISRG,25,-0.42022566789988525,SO→ISRG
PGR,ISRG,25,0.3900823778647552,PGR→ISRG
ISRG,AXP,25,-0.34622967950888855,ISRG→AXP
AXP,ISRG,25,-0.5082420827607732,AXP→ISRG
ISRG,ZTS,25,0.39557880611260465,ISRG→ZTS
ZTS,ISRG,25,0.49069524251633956,ZTS→ISRG
ISRG,CL,25,0.4326473087436778,ISRG→CL
CL,ISRG,25,0.5238422151871003,CL→ISRG
ISRG,DUK,25,-0.7164878061244921,ISRG→DUK
DUK,ISRG,25,-0.4650038516308493,DUK→ISRG
EOG,ISRG,25,0.5853162178423058,EOG→ISRG
USB,ISRG,25,-0.29824637217123995,USB→ISRG
ISRG,TGT,25,0.42644445898925926,ISRG→TGT
TGT,ISRG,25,0.4409507687900297,TGT→ISRG
ISRG,PNC,25,-0.23402814907981112,ISRG→PNC
PNC,ISRG,25,-0.18606037765813602,PNC→ISRG
ISRG,MMC,25,0.2042939927306755,ISRG→MMC
MMC,ISRG,25,0.5782356907653537,MMC→ISRG
ISRG,FIS,25,0.38655736741258306,ISRG→FIS
FIS,ISRG,25,0.22906708633666015,FIS→ISRG
ISRG,BDX,25,0.411983789074772,ISRG→BDX
BDX,ISRG,25,0.46342496926139576,BDX→ISRG
ISRG,CME,25,-0.5753195263859399,ISRG→CME
CME,ISRG,25,-0.27497631586765475,CME→ISRG
ISRG,ITW,25,-0.27176264509424136,ISRG→ITW
ISRG,GM,25,-0.27815829965855104,ISRG→GM
GM,ISRG,25,-0.561269420409268,GM→ISRG
ISRG,CSX,25,-0.3185588357374994,ISRG→CSX
CSX,ISRG,25,-0.3399420359945731,CSX→ISRG
ISRG,NSC,25,-0.5936014971129231,ISRG→NSC
NSC,ISRG,25,-0.4927642418238411,NSC→ISRG
ISRG,AON,25,-0.17653587299211101,ISRG→AON
AON,ISRG,25,0.5809146099187582,AON→ISRG
ISRG,EMR,25,-0.46779897515505364,ISRG→EMR
EMR,ISRG,25,-0.24182750459433222,EMR→ISRG
ISRG,COF,25,-0.6554744289546826,ISRG→COF
COF,ISRG,25,-0.44154815429222755,COF→ISRG
ISRG,FDX,25,0.3949657851082089,ISRG→FDX
FDX,ISRG,25,0.24282524734855002,FDX→ISRG
PLD,NOW,25,0.2637888700564561,PLD→NOW
NOW,PLD,25,-0.48920110499542646,NOW→PLD
PLD,MDT,25,0.13497396325584127,PLD→MDT
PLD,GE,25,0.30256624975389773,PLD→GE
GE,PLD,25,-0.23772421575571945,GE→PLD
PLD,ADI,25,0.32650239046003454,PLD→ADI
ADI,PLD,25,-0.26320742444836875,ADI→PLD
SYK,PLD,25,-0.5223012104829087,SYK→PLD
PLD,ELV,25,-0.528864029712649,PLD→ELV
ELV,PLD,25,0.2893491052005333,ELV→PLD
PLD,BKNG,25,0.25672514219590353,PLD→BKNG
BKNG,PLD,25,-0.5120827222415546,BKNG→PLD
PLD,C,25,0.5188535521901421,PLD→C
C,PLD,25,-0.2379879240537263,C→PLD
PLD,LRCX,25,0.48544579646477615,PLD→LRCX
PLD,ADP,25,-0.2941436007354778,PLD→ADP
ADP,PLD,25,-0.5772761541757027,ADP→PLD
REGN,PLD,25,0.27337715335543444,REGN→PLD
PLD,MO,25,0.1850853241465924,PLD→MO
PLD,MDLZ,25,-0.5068985050224419,PLD→MDLZ
PLD,TMUS,25,-0.44913334417919226,PLD→TMUS
TMUS,PLD,25,0.1646979637367334,TMUS→PLD
T,PLD,25,-0.18574495707353006,T→PLD
PLD,CB,25,-0.6244483352788552,PLD→CB
CB,PLD,25,0.1330146063873424,CB→PLD
PLD,SCHW,25,0.28467352899475334,PLD→SCHW
SCHW,PLD,25,-0.40356313904213187,SCHW→PLD
PLD,PGR,25,-0.696641141112654,PLD→PGR
PLD,AXP,25,0.5659588457826171,PLD→AXP
AXP,PLD,25,-0.311952398539808,AXP→PLD
PLD,ZTS,25,-0.2856107922907928,PLD→ZTS
ZTS,PLD,25,-0.13241088563435255,ZTS→PLD
PLD,CL,25,-0.6523953983842216,PLD→CL
PLD,USB,25,0.40710929935561874,PLD→USB
USB,PLD,25,-0.22385723945378985,USB→PLD
PLD,PNC,25,0.4225053419199588,PLD→PNC
PNC,PLD,25,-0.2752190012539387,PNC→PLD
PLD,MMC,25,-0.7429552914029043,PLD→MMC
PLD,FIS,25,-0.17284853559845675,PLD→FIS
FIS,PLD,25,-0.345074352528156,FIS→PLD
BDX,PLD,25,0.40522483813664495,BDX→PLD
CME,PLD,25,-0.23612207955083472,CME→PLD
PLD,ITW,25,0.1622003994401465,PLD→ITW
PLD,GM,25,0.46290184980331794,PLD→GM
PLD,CSX,25,0.2505428777959529,PLD→CSX
CSX,PLD,25,-0.19591509570192725,CSX→PLD
PLD,NSC,25,0.36707273066782015,PLD→NSC
NSC,PLD,25,-0.20288943496862002,NSC→PLD
PLD,AON,25,-0.49120490253000937,PLD→AON
AON,PLD,25,0.2852768909458368,AON→PLD
PLD,EMR,25,0.35744976883421464,PLD→EMR
EMR,PLD,25,-0.3678335649992357,EMR→PLD
PLD,COF,25,0.44445634596767475,PLD→COF
COF,PLD,25,-0.41355111827435787,COF→PLD
FDX,PLD,25,0.1350964967959318,FDX→PLD
NOW,MDT,25,-0.6452884922898298,NOW→MDT
NOW,GE,25,-0.39518732890719876,NOW→GE
GE,NOW,25,-0.2522753692318484,GE→NOW
NOW,ADI,25,-0.32365277625989447,NOW→ADI
NOW,SYK,25,-0.44304310172027034,NOW→SYK
SYK,NOW,25,0.24560369679469243,SYK→NOW
NOW,ELV,25,0.23805914569677916,NOW→ELV
BKNG,NOW,25,-0.1509042802047687,BKNG→NOW
NOW,GILD,25,-0.573317329458643,NOW→GILD
GILD,NOW,25,-0.21341922898805102,GILD→NOW
NOW,C,25,-0.47198510549821243,NOW→C
NOW,CVS,25,-0.3828209557946633,NOW→CVS
CVS,NOW,25,-0.4223304417206048,CVS→NOW
NOW,LRCX,25,-0.3613635754205253,NOW→LRCX
LRCX,NOW,25,-0.1486351561575052,LRCX→NOW
NOW,ADP,25,-0.2560550306147921,NOW→ADP
NOW,REGN,25,0.2955395998475167,NOW→REGN
REGN,NOW,25,0.4411130526036769,REGN→NOW
NOW,MO,25,-0.2165906829387893,NOW→MO
MO,NOW,25,-0.44266635517613684,MO→NOW
MDLZ,NOW,25,-0.4222180376186008,MDLZ→NOW
NOW,TMUS,25,-0.4138730357194613,NOW→TMUS
TMUS,NOW,25,-0.1708956199087847,TMUS→NOW
NOW,T,25,-0.42633161873810427,NOW→T
T,NOW,25,-0.46146110256109374,T→NOW
NOW,CB,25,0.13269439620949133,NOW→CB
CB,NOW,25,-0.4453441250484003,CB→NOW
NOW,SCHW,25,-0.286473775994512,NOW→SCHW
SCHW,NOW,25,-0.21681624636535377,SCHW→NOW
NOW,SO,25,-0.2840211716438021,NOW→SO
SO,NOW,25,-0.36397157936412255,SO→NOW
NOW,PGR,25,-0.16665102345858032,NOW→PGR
PGR,NOW,25,-0.2831567089623636,PGR→NOW
NOW,AXP,25,-0.29782468707018933,NOW→AXP
AXP,NOW,25,0.1378301874642212,AXP→NOW
NOW,ZTS,25,0.2633951254454224,NOW→ZTS
ZTS,NOW,25,0.41178015275549856,ZTS→NOW
NOW,CL,25,0.38370644544805727,NOW→CL
NOW,DUK,25,-0.3146627240230372,NOW→DUK
DUK,NOW,25,-0.4310848625462746,DUK→NOW
NOW,EOG,25,-0.1758989787260878,NOW→EOG
EOG,NOW,25,0.707728699202561,EOG→NOW
USB,NOW,25,0.31388020168342257,USB→NOW
NOW,TGT,25,0.2201382026798241,NOW→TGT
TGT,NOW,25,0.6959126181907127,TGT→NOW
PNC,NOW,25,0.3812110548761924,PNC→NOW
NOW,FIS,25,0.5421992713822396,NOW→FIS
FIS,NOW,25,0.1585050242213162,FIS→NOW
BDX,NOW,25,0.5666318668092329,BDX→NOW
NOW,CME,25,-0.3589021882916179,NOW→CME
CME,NOW,25,-0.5091164597168704,CME→NOW
ITW,NOW,25,0.34740290776960553,ITW→NOW
CSX,NOW,25,0.27300007169615154,CSX→NOW
NOW,NSC,25,-0.16168519550475277,NOW→NSC
NOW,AON,25,-0.33245946300920914,NOW→AON
AON,NOW,25,0.300770950280327,AON→NOW
NOW,EMR,25,-0.22402492513268427,NOW→EMR
EMR,NOW,25,0.2863556737993795,EMR→NOW
NOW,COF,25,-0.4276227760204984,NOW→COF
NOW,FDX,25,0.22002105507908154,NOW→FDX
FDX,NOW,25,0.6257499164437431,FDX→NOW
MDT,GE,25,0.7300292349073223,MDT→GE
GE,MDT,25,0.42276465882525865,GE→MDT
MDT,ADI,25,0.5985059680852757,MDT→ADI
ADI,MDT,25,0.17139571476129806,ADI→MDT
MDT,SYK,25,0.39234104285928073,MDT→SYK
SYK,MDT,25,-0.3426722824672962,SYK→MDT
MDT,ELV,25,-0.7761574989897292,MDT→ELV
ELV,MDT,25,-0.20160185996818628,ELV→MDT
MDT,BKNG,25,0.6270285334864145,MDT→BKNG
MDT,GILD,25,0.48210912363377517,MDT→GILD
GILD,MDT,25,0.5544391268219845,GILD→MDT
MDT,C,25,0.8260406930637212,MDT→C
C,MDT,25,0.3148208940898417,C→MDT
MDT,CVS,25,0.2903329373680994,MDT→CVS
CVS,MDT,25,0.6626057869532384,CVS→MDT
MDT,LRCX,25,0.7590567649712854,MDT→LRCX
LRCX,MDT,25,0.4822488093044858,LRCX→MDT
MDT,ADP,25,0.17649953113693234,MDT→ADP
ADP,MDT,25,-0.48224973287275935,ADP→MDT
MDT,REGN,25,-0.547185054510505,MDT→REGN
REGN,MDT,25,-0.22680330533441526,REGN→MDT
MDT,MO,25,0.5621910963305826,MDT→MO
MO,MDT,25,0.6582858860812387,MO→MDT
MDT,MDLZ,25,-0.18873108330429805,MDT→MDLZ
MDLZ,MDT,25,0.19914504675520514,MDLZ→MDT
MDT,TMUS,25,-0.1513177718404375,MDT→TMUS
TMUS,MDT,25,0.22216951343251204,TMUS→MDT
MDT,T,25,0.5082935037392198,MDT→T
T,MDT,25,0.3887977375486197,T→MDT
MDT,CB,25,-0.42821132239001936,MDT→CB
CB,MDT,25,0.1850200093552394,CB→MDT
MDT,SCHW,25,0.7195103366045932,MDT→SCHW
SCHW,MDT,25,0.25024246803676886,SCHW→MDT
MDT,SO,25,0.34606994766297966,MDT→SO
SO,MDT,25,0.6310846567227534,SO→MDT
MDT,PGR,25,-0.43112425347855793,MDT→PGR
PGR,MDT,25,-0.18099577543652928,PGR→MDT
MDT,AXP,25,0.6984432555535587,MDT→AXP
MDT,ZTS,25,-0.49546270290950795,MDT→ZTS
ZTS,MDT,25,-0.6523078941362138,ZTS→MDT
MDT,CL,25,-0.7277126199544917,MDT→CL
CL,MDT,25,-0.39654388189485273,CL→MDT
MDT,DUK,25,0.35994203509965955,MDT→DUK
DUK,MDT,25,0.6941778940934946,DUK→MDT
EOG,MDT,25,-0.4938074281668649,EOG→MDT
MDT,USB,25,0.24031632058080557,MDT→USB
MDT,TGT,25,-0.34595298986516243,MDT→TGT
TGT,MDT,25,-0.5945914278008029,TGT→MDT
MDT,PNC,25,0.357977877531529,MDT→PNC
MDT,MMC,25,-0.67679983203267,MDT→MMC
MMC,MDT,25,-0.3519216401501175,MMC→MDT
MDT,FIS,25,-0.3423296329763618,MDT→FIS
FIS,MDT,25,-0.6841259185341558,FIS→MDT
MDT,BDX,25,-0.4128170299529788,MDT→BDX
BDX,MDT,25,-0.19435086426234996,BDX→MDT
MDT,CME,25,0.4582840800101072,MDT→CME
CME,MDT,25,0.2920174709571207,CME→MDT
MDT,GM,25,0.36330821574132405,MDT→GM
GM,MDT,25,0.44782698737069887,GM→MDT
MDT,CSX,25,0.27940169802870635,MDT→CSX
MDT,NSC,25,0.5254777246932889,MDT→NSC
NSC,MDT,25,0.31678870252342867,NSC→MDT
MDT,AON,25,-0.4378818716988072,MDT→AON
MDT,EMR,25,0.5882113398221684,MDT→EMR
MDT,COF,25,0.7779642982473194,MDT→COF
MDT,FDX,25,-0.3415702695006973,MDT→FDX
FDX,MDT,25,-0.34101017909753756,FDX→MDT
GE,ADI,25,0.5116338918346574,GE→ADI
ADI,GE,25,0.6729894820233452,ADI→GE
GE,SYK,25,0.2648264348060555,GE→SYK
SYK,GE,25,0.15870983067618075,SYK→GE
GE,ELV,25,-0.7036438347995077,GE→ELV
ELV,GE,25,-0.672451668914055,ELV→GE
GE,BKNG,25,0.7165991080552802,GE→BKNG
BKNG,GE,25,0.5714608206192164,BKNG→GE
GE,GILD,25,0.7310713071037298,GE→GILD
GILD,GE,25,0.8066798315448572,GILD→GE
GE,C,25,0.7687960165800984,GE→C
C,GE,25,0.8213969785241375,C→GE
GE,CVS,25,0.6610332427095574,GE→CVS
CVS,GE,25,0.7940225002646858,CVS→GE
GE,LRCX,25,0.784817770502619,GE→LRCX
LRCX,GE,25,0.8508109859521985,LRCX→GE
GE,ADP,25,0.2861736832611437,GE→ADP
ADP,GE,25,-0.21892189644000046,ADP→GE
GE,REGN,25,-0.8335416521977782,GE→REGN
REGN,GE,25,-0.5777197203000946,REGN→GE
GE,MO,25,0.8718774707001525,GE→MO
MO,GE,25,0.9157398629386345,MO→GE
GE,MDLZ,25,0.27743060222177146,GE→MDLZ
